

0 1 9541 3
258 0 83,1113,2246,3341,3732,4596,4748,4864,6597,7939,7963,8620,8629,8748,8841,9054,9266,9370 7,0,8,7,6,2,7,10,9,3,0,2,0,10,1,2,7,5
259 0 679,1079,5009,5294,6981,7528,8284,8576,8905,9778 10,1,0,10,0,2,10,3,4,9
260 1 200,249,549,654,1338,1695,2869,8930,9515 6,2,4,0,3,4,1,6,1
261 0 794,860,1691,2119,2446,2604,2794,3266,4352,5568,5749,7378,7563,7732,8057,8516 2,8,5,5,4,1,6,0,6,1,4,0,0,10,6,2
262 0 1401,3311,6785,9916 4,2,1,6
263 1 638,1796,6365 4,4,5
264 1 1411,2241,2636,3264,5714,6066,6506,6603,6962,9660,9701 10,10,1,4,6,0,3,2,2,3,10
265 0 192,1400,3076,3540,3578,4294,4710,6151,7012,8545 4,3,10,4,1,8,4,8,3,8
266 1 1665,1698,4673,4964,5157,6625,9675 4,10,1,8,9,3,4
267 1 116,138,2596,3347,5450,7107,7212,7508,9568 5,4,2,5,5,2,10,9,7
268 0 481,671,1290,1479,2050,2849,3268,3307,4275,4291,4714,5324,5345,6483,6520,6630,7634,7895,9447 10,5,0,9,5,2,9,8,4,2,10,1,4,4,2,10,0,1,5
269 0 2300,3409,4083,6909,8598,9204 5,1,1,10,5,6
270 1 356,535,4024,5897,6155,6758,9145 4,5,8,7,9,8,1
271 0 2651,3293,4421,4663,8795 1,4,2,6,3
272 1 608,1866,2284,2561,2581,2669,3351,3419,4296,4458,4716,6455,6535,7292,9559,9825 1,8,4,3,8,2,4,4,1,1,3,7,8,3,6,2
273 1 911,1248,1348,1522,1549,2616,3508,5143,5901,6439,6984,7129,8313,8316,8361,8694,9988 1,7,2,0,10,6,4,0,2,0,10,4,5,10,5,3,9
274 0 806,1901,2894,3094,4633,6947,7084,7313,9633 6,3,7,8,5,0,9,0,1
275 0 246,269,348,1104,1450,1835,3393,5117,5683,5833,6465,7720,8008,8270,9854 10,6,6,5,8,7,1,4,7,4,0,3,4,7,0
276 1 604,1505,2365,2484,3367,4602,4805,4992,5132,5239,6000,8572,9832 4,3,7,0,3,6,0,9,8,6,2,10,0
277 1 3090,3207 1,4
278 1 1835,3664,6887,7536,9090 7,4,3,4,2
279 0 1162,5932,6890,9005 7,6,7,4
280 0 674,3591,3749,4316,4335,9193,9339,9540 7,2,8,9,0,8,2,1
281 1 2466 6
282 1 1542,2969,5100 4,9,5
283 0 1589,5154,8536,8965,9952 5,6,6,8,6
284 1 776,1254,1567,2270,2391,2494,2570,3174,3631,4351,4748,5280,5425,6226,7689,7729,7972,8969,9315 0,4,1,9,10,6,2,1,0,10,7,6,10,3,0,1,4,3,9
285 0 746,1524,2343,2482,2818,2986,3904,6150,7204,8770,9303 5,1,8,9,6,10,6,6,9,6,1
286 1 365,400,563,1917,2457,2612,3566,4187,4576,5164,7148,8508,8595,8774,9078,9914 6,9,7,1,7,9,8,0,10,2,8,2,10,0,8,5
287 1 328,1738,2013,5851,7214,7774,9186 1,4,1,3,4,9,3
288 0 945,1244,3782,3910,5215,5708,5804,6512,6812,7009,7264,7904,8055,9240,9358 1,3,7,5,10,0,1,10,5,10,8,7,8,7,9
289 1 990,3812,6807,7068,9358,9925 6,10,4,6,9,2
290 0 468,611,754,1269,2086,2307,2376,3279,4278,5566,5902,6140,6671,6822,6871,8235,8348,8962 4,6,3,3,6,6,3,9,5,3,7,2,9,8,9,10,10,10
291 0 3098,3984,4559,6622,8749 1,5,5,4,5
292 1 514,4542 6,2
293 1 8929 4
294 0 564,1299,3266,5340,5350,7796,8767,9312 6,2,0,1,2,10,4,7
295 0 2,1865,1895,2866,6374,6496,7444,7565,7803,8233,8451 2,1,4,2,4,0,5,10,8,9,2
296 1 786,1022,1088,1497,1551,2624,2927,3677,4240,5216,6057 6,4,9,4,7,6,1,7,0,1,1
297 1 313,344,1796,3331,4483,5983,5998,6150,8543 4,7,4,4,5,6,8,6,10
298 1 1025,6009,7207,8052,9518 5,4,7,10,4
299 0 484,709,755,1308,2344,2641,2896,3630,3641,4567,9119 9,10,9,3,3,2,5,10,6,3,5
300 0 830 2
301 0 54,1204,1989,2692,3135,3524,3667,4271,4435,5300,5388,6440,6866,7058,7410,8327,8712,8724,9719,9993 9,8,5,3,2,2,6,2,5,1,3,7,8,6,4,7,3,9,8,4
302 1 540,919,1020,1190,1500,2080,2727,2776,2859,3512,4744,5055,5383,5407,6740,9288,9396,9605,9920 5,5,7,3,1,10,9,1,7,10,4,4,8,0,2,9,3,7,8
303 1 454,1800,1808,3814,4023,4620,4650,5842,6263,6606,6704,6860,7855,8725 1,5,3,0,6,4,3,0,7,3,3,7,8,3
304 1 6115,6492,7062,7883,8275 4,4,9,3,6
305 0 3973,4218,4931,7477,7506,9599 2,4,9,4,1,2
306 1 510,982,1104,1425,1585,1902,4109,4445,6268,8142,9037,9117 2,10,5,9,9,4,0,0,6,3,1,4
307 1 952,1802,2538,2554,2932,6245,6457,7614,9483 7,4,1,4,2,4,2,0,2
308 0 3434,5928,6208,6533,7367 2,8,9,6,2
309 0 312,475,486,2417,2561,2570,2740,3223,3687,4422,4726,5113,5352,5453,5661,6170,6443,8067,9767 7,9,0,6,3,2,2,8,8,4,9,6,5,6,6,5,9,9,4
310 0 280,1180,1353,1688,5115,5125,6330,6419,6777,7365,8190,8653 2,5,5,6,9,3,5,7,10,9,0,8
311 1 4167,4549,4976,5290,8164,9054,9165,9722 10,7,10,2,7,2,6,8
312 1 223,399,1274,1565,1630,1869,3436,4337,5443,6319,7319,7575,7891,7945,8725,9829 1,9,0,9,5,8,7,10,8,9,10,10,6,10,3,6
313 1 267,552,6816,9053 1,1,9,3
314 0 3768,5868,7401,7824 1,4,5,5
315 1 141,179,715,1188,3495,3570,3708,6134,6676,6817,7016,7692,8184,9000,9471,9856 4,9,9,9,2,10,1,5,4,1,7,0,10,1,1,1
316 0 1000,1916,2604,4408,5649,7443 4,9,1,9,0,8
317 0 8671,9676 0,2
318 1 355,1799,3192,4594,4669,5492,7124 0,2,1,5,0,8,4
319 1 7360,9399 5,1
320 1 5474,5554,8295 7,1,9
321 1 1494,5515,6245,6638,9281 0,2,4,5,6
322 1 258,4913,6072,7271 8,9,10,0
323 0 144,970,1165,2843,4824,6786,6900 9,9,7,9,10,6,9
324 0 1029,3147,4228,7544,9490 4,1,5,5,4
325 1 4343,4866,7437 8,1,4
326 1 988,2099,3085,4420,4539,4701,5158,6755,7382,8236,8696,9433,9484,9533 6,0,8,1,9,7,8,8,8,8,7,0,2,0
327 0 24,1596,1768,2228,3136,3518,3642,4525,5056,5796,5861,6191,6606,8812,8815,8900,9345,9847 4,7,3,6,10,0,1,0,3,4,2,0,3,2,9,0,8,2
328 0 1814,2839,3712,3983,4100,6010,6501,6614,7261,7301,7515,7859,8207,8841 7,0,9,5,4,10,10,0,3,2,3,7,3,1
329 1 1346,1366,2817,3407,3712,4519,4650,4720,5458,5878,6888,7734,8385,8623,8689,8858,9373,9906 3,3,10,7,9,0,3,2,10,9,3,2,6,0,8,6,10,4
330 1 1628,2633,7413,7678,8284 10,6,4,5,10
331 1 765,983,1783,1880,2590,5067,5491,5581,5847,6023,6930,7284,8352,9725 2,7,9,10,2,1,3,4,2,0,7,1,4,6
332 0 2202,4591,4607,4713,4791,4925,5712,5804,6197,7336,7339,7356,8667,8862,9085,9746 7,8,2,5,7,7,0,1,10,7,6,5,3,10,2,6
333 1 14,328,330,660,1091,1339,1766,1781,3403,3450,5639,6651,7071,7399,7494,7509,8170,9211 0,1,0,10,10,1,1,0,5,3,7,0,6,0,8,6,3,1
334 1 3181,5742,8550,9741 0,8,0,0
335 1 180,789,1073,1514,1728,2616,2821,3270,3802,5884,6367,8063,9017,9423,9437 3,2,1,10,1,6,1,5,6,10,0,7,8,0,3
336 1 2192,2297,3269,4331,4713,5577,5650,5759,5833,5896,6456,8434,8521,8916,9136 2,7,6,7,5,5,9,6,4,2,4,3,3,3,4
337 0 1647,2110,4472,5558,5855 9,8,8,4,0
338 1 928,1141,1347,1474,2044,2056,2717,4147,4486,5607,9189,9410 4,3,4,3,6,2,6,5,4,1,7,2
339 0 224,389,877,4006,6716,9118,9374 3,2,7,7,8,2,6
340 1 2606,3125,3173,3195,4575,4971,5332,7789,7981,9378 10,3,4,5,3,2,10,3,1,10
341 1 132,193,1541,2316,2928,3341,3354,3689,3996,4131,4591,6092,6265,6437,6753,7664,7945,9218,9609 8,6,1,0,7,7,7,4,6,10,8,9,0,1,1,10,10,6,9
342 0 882,1635,2659,3044 1,10,5,6
343 1 1984,3825,4437 1,5,3
344 1 40,171,174,2876,3343,4151,5240,5818,6028,6215,6308,6356,6669,7009,8877,9839 9,9,10,9,1,1,0,9,2,4,6,7,4,10,1,3
345 0 508,2610,2918,3430,3939,5110,5515,6604,6980,8601,8811 7,8,2,7,10,6,2,0,7,5,2
346 1 1715,2808,5371,5378,6119,9718,9954 9,4,7,0,6,6,1
347 0 3816 2
348 1 257,2368,2410,3372,3676,4084,4419,4637,4797,6540,7213,7347,7566,8246,8492,8598,9226,9947 1,10,5,3,0,5,8,6,6,7,8,0,7,5,6,5,0,3
349 1 4349,5972,6317,8145,8456 4,8,9,7,0
350 1 126,618,1580,2561,3690,3790,4443,4822,4976,5587,6724,6799,7284,7613,7630,9005,9278,9642 9,5,6,3,8,5,10,2,10,9,4,0,1,6,9,4,2,6
351 1 438,723 9,9
352 1 7465,8364 6,6
353 1 1281,2841,5134,5166,5791,8048 0,9,3,3,10,3
354 1 364,640,2113,2538,3782,4773,6494,6912,7702,8568,9398 7,4,0,1,7,10,7,2,0,4,4
355 0 1525,1728,3153,4747,7360,8463 9,1,7,10,5,9
356 1 1954,2842,4057,4305,5152,7203,7383,7753,8080,8120,9928 10,6,10,5,2,4,2,10,10,0,5
357 1 268,737,2804,2936,3227,3463,3512,5686,6298,6993,7524,8910,9824 10,7,0,7,10,4,10,8,7,6,10,3,1
358 1 123,1703,3387,4766,7222,7232,7728,7927,8046,9270,9747,9802 3,1,8,6,6,8,6,4,8,0,2,5
359 1 226,1414,1995,3834,7238,8308,9418 3,3,8,7,6,8,2
360 1 1644,2615,5929 7,2,8
361 1 726,1331,1376,3161,3427,3599,5105,6423 6,2,1,3,7,7,5,5
362 1 76,202,992,1430,1678,2479,3006,5601,6661,7422,7559,9745,9908,9972 8,0,5,7,3,9,0,0,0,7,2,9,4,0
363 1 163,208,847,1416,2291,3679,4585,7584,8029,8159,8167,8201,9050,9181,9638,9970 9,4,10,8,0,7,1,9,1,4,8,4,2,10,3,10
364 0 958,2864,3043,4040,4887,6405,7642,8859,9854 6,8,5,6,0,2,2,2,0
365 1 29,905,1070,1303,1954,4911,7964,8973 6,7,3,3,10,7,6,5
366 0 1529 7
367 0 1353,3048,3853,4646,5014,5238 5,4,0,0,6,6
368 0 436,1037,1775,2970,3382,3397,4204,4297,4751,5705,7210,7422,7454,7467,8686,9908 10,2,9,7,9,5,3,2,8,4,4,7,4,9,10,4
369 1 369,972,2640,2754,2758,2783,3166,3215,4512,4553,4696,6885,6888,7118,7119,7242,7385,8974,9901,9953 1,10,2,8,2,1,3,3,0,0,3,8,3,0,10,4,1,4,2,4
370 1 4922 1
371 1 51,248,1390,1810,4656,4789,5889,8280 3,7,1,6,2,1,3,3
372 0 829,2013,2506,2639,3896,4127,4653,5325,5727,6890,7033,7607,8491,9052,9997 4,1,3,1,2,7,8,8,4,7,6,1,3,5,10
373 0 2019,2485,2831,3035,3657,4421,4629,4783,7798,9447 6,3,0,3,3,2,7,9,8,5
374 0 2195,4969 1,10
375 0 3704,8986 1,6
376 1 1457,2979,4161,4684,4793,5118,5935,7012,8722,9375 2,5,2,10,3,6,1,3,8,2
377 1 663,938,5882,6842,7607,8047,8676 7,0,9,10,1,4,10
378 1 311,897,1712,4156,6975,7124,8013,8330 4,2,4,0,10,4,5,5
379 0 413,1058,2003,2110,2154,2206,2779,2868,4430,4731,5912,7222,7270,7320,7497,8295,8512,8666,9119,9262 0,1,7,8,2,6,10,8,8,10,0,6,2,4,4,9,2,7,5,2
380 1 22,409,464,932,1346,2444,2471,3965,3967,4377,4412,5131,5334,6103,7259,9235,9488,9687,9961 9,10,6,10,3,6,7,8,5,7,0,4,1,1,1,4,9,5,0
381 1 3396 3
382 1 737,4462,4786,5040,7731,8887,9802 7,7,6,9,3,0,5
383 0 184,1853,2374,2543,3368,3391,3714,4002,4436,4739,5191,5947,6544,7221,7745,9054 4,5,10,9,6,4,7,3,5,9,7,5,5,7,8,2
384 1 227,2575,3381,4094,4122,4833,5111,5579,5669,5765,6412,7179,7514,8093,8144,8365,8926 6,6,2,4,6,1,9,5,6,10,8,10,7,3,2,9,5
385 0 684,1222,1306,1699,2532,2863,3771,4203,4722,5201,5401,5757,6049,6106,6485,6726,8662,9766 7,10,3,5,7,9,7,3,1,2,9,6,10,2,2,2,8,9
386 0 1189,1744,4445,5771,5786,5798,6639,7033,9337,9559,9584,9932 4,0,0,7,0,0,6,6,3,6,7,8
387 1 669,963,1655,1947,3860,5591,6861 9,5,8,1,8,3,0
388 1 1909,3499,4220,4843,5254,5819,7347,7473,9656 10,5,5,9,3,0,0,3,3
389 0 1130,2935,3956,4889,5620,6114,7947,8145,8271,8662,9100,9438,9759 1,4,6,6,3,3,10,7,8,8,7,1,10
390 1 1354,5418,5706,6613,8231,8414 1,8,0,10,8,5
391 0 1620,2610,4493,4548,5153,5399,6267,6404,6657,6868,8573,9998 8,8,3,4,10,7,0,10,8,8,10,8
392 1 3477,7546 2,1
393 0 302,482,665,843,1154,1713,2208,3273,3910,4493,4759,5093,5811,7106,7866,7971,9223 4,6,5,8,5,4,3,6,5,3,2,8,7,9,8,6,2
394 1 1987,4187,6557,7231,8535 5,0,9,8,0
395 0 1676,2813,5564,6305,7276,7962,9237,9470,9518 8,7,10,7,3,10,7,1,4
396 1 148,354,1608,1771,3073,3707,3898,4201,4439,4566,4970,5510,6560,6801,7670,8060,8208,8498 9,6,8,1,3,3,9,2,3,10,2,7,1,8,10,8,9,1
397 1 2884,2960,3687 3,0,8
398 1 104,116,722,1384,2501,3146,4460,4933,5322,5951,6001,6075,6220,7658,8271,8825,9122 1,5,8,7,9,8,4,4,2,2,9,9,3,6,8,10,5
399 0 977,2461,2679,3139,3976,4226,4259,4873,5072,5397,5542,5884,5995,6659,6677,7801,9215,9740 1,7,1,4,6,10,1,8,4,7,4,10,5,0,3,9,5,4
400 1 240,1154,1303,1633,1881,2119,3476,3644,4148,4649,4998,5666,6942,7556,7911,7961,8540,8670,9522,9680 10,5,3,9,6,5,3,4,8,8,2,10,1,6,0,4,0,4,4,3
401 0 2157,2166,3105,5286,7798,8647,9837,9960 4,5,1,8,8,10,6,4
402 0 190,889,1552,2726,3931,4727,5696,6651,7181,7700,7721,7971,9022,9057 1,10,1,9,3,4,5,0,2,4,3,6,10,7
403 1 813,820,1919,7172 0,7,1,10
404 1 292,327,349,581,2136,2257,3017,3720,5178,5719,6498,7036,7242,7446,7740,7870,8674 7,6,10,9,0,9,3,6,0,10,2,5,4,4,3,3,1
405 1 357,587,2197,3083,3155,3562,3640,4914,5648,5821,5829,6844,8322,8752,9387 6,3,3,3,3,2,5,10,10,8,9,2,3,1,8
406 1 1343,1660,5029,5071,7677,9751 4,4,3,1,6,2
407 0 3337,4599,4761,7026,7318,7451,8194 5,6,8,7,5,3,3
408 1 1317,2217,3020,3643,4666,7599,7981 3,10,4,1,8,8,1
409 0 1288,2157,3922,4282,4839,5335,6119,6482,6615,6698,7145,7551,7914,8317,8587,8742,8835,9706 7,4,7,7,0,6,6,2,0,8,9,2,3,4,4,6,3,6
410 0 645,4537,6334,7714,9819 4,4,8,6,3
411 0 188,4210,5671,6322,6607,7978,8126,8243,8502,9129 8,0,6,7,6,7,5,9,4,7
412 0 1113,1776,2348,2798,2979,3586,4440,6503,6847,7166,8207,8225,8309,8725,9082,9938 0,10,5,9,5,7,10,9,1,10,3,6,7,3,6,0
413 1 257,732,2612,2958,3104,3207,3396,3554,4352,5087,5803,6224,8122,8247 1,9,9,4,4,4,3,6,6,4,8,5,10,1
414 0 6493,8690 8,0
415 0 729,782,851,2497,3051,6790,7367,8075,8644,8653,9262,9489 7,9,0,8,6,4,2,2,8,8,2,9
416 0 707,1551,3719,3948,4136,4748,4895,4924,4981,5223,5335,6410,6858,7497,7535,7881,7907,8502,9598,9842 7,7,9,7,0,7,1,10,7,7,6,5,2,4,6,5,9,4,2,6
417 0 107,1615,2842,2931,3245,3466,6050,6149,6578,6694,7035,7292,8772,9052,9567,9942 2,5,6,9,6,6,3,3,5,0,7,3,7,5,0,7
418 0 528,2967,3197,3440,3700,4875,5114 8,4,4,2,1,3,2
419 0 248,629,3580,4051,4115,4760,5011,5296,6420,8132,8157,8602,9075,9162,9408 7,4,9,8,6,2,9,1,8,7,8,3,9,0,7
420 0 49,1332,2117,2130,2723,2810,3132,3716,4042,4418,5151,5375,5945,6531,6813,7263,7418,8090,8189,8487 8,3,4,0,7,4,10,1,7,3,6,8,7,4,7,8,0,6,5,8
421 1 1084,1137,2097,2522,4285,4802,5227,5307,5913,7817,8361,8588,9205,9510,9725,9963 2,2,1,6,7,4,8,1,3,4,5,0,10,4,6,1
422 1 502,537,1551,2106,4037,4285,4747,5486,5798,6988,7459,7593,9231 9,2,7,0,1,7,10,10,0,9,9,1,6
423 0 1484,8013,9055 9,5,7
424 0 2370,3076,3314,3338,5566,6508,7261,8476,8957,9411 7,10,0,0,3,5,3,5,3,6
425 1 2747,7360,7603,7648,7722 9,5,5,10,2
426 0 75,1086,1516,2681,3230,3952,4531,4953,5565,6039,7544,7751,7963,8330,8657,8978 6,9,10,6,6,3,5,8,1,1,5,1,0,5,8,5
427 1 320,1960,2282,2674,3966,4472,4767,7007,7022,7827,7901,8060,8151,8271 1,6,9,0,1,8,5,6,7,10,3,8,3,8
428 1 328,1694,2933,2960,3065,4062,4646,4843,5083,5623,5670,6270 1,0,5,0,7,6,0,9,0,8,2,9
429 0 178,421,872,1120,1852,3567,4405,4488,4531,4626,4932,6228,8337,9125 8,3,6,3,8,10,6,9,5,2,7,7,10,0
430 0 1805,2730,8163,8369,9333 10,2,3,5,7
431 1 57,921,1429,2854,4749,5758,8083,8190,9118,9394,9927 3,7,2,2,7,2,10,0,2,5,8
432 1 663,6754,7375 7,1,3
433 0 327,876,1025,4085,5242,5525,6599,6975,7507,9203,9390 6,9,5,0,0,1,5,10,3,5,3
434 0 38,2629,3312,3503,4146,4392,5763,5943,5975,6825,7063,7898,7961,8106,8919,9732,9917 5,9,9,5,8,10,5,5,10,6,5,0,4,9,7,7,5
435 1 282,644,2041,2175,2179,2297,3048,3239,4578,4866,4981,6058,6328,6372,6735,7128,8196,9610 6,2,7,5,10,7,4,7,5,1,7,10,6,8,9,5,10,7
436 0 2641,5126 2,1
437 1 1653,3683,5012,5831,9551 5,2,5,9,2
438 0 322,414,697,1858,1964,3112,3533,4584,6014,7076,7786,7845,8418,9918,9961 0,2,5,5,6,0,1,5,7,6,0,1,7,7,0
439 0 1580,3110,5440,6193,6211,8522,8659,8882 6,6,8,1,7,5,5,7
440 0 665,1233,2528,2720,3068,3074,3387,3512,4109,4646,5795,7453,7811,9613 5,9,10,7,8,6,8,10,0,0,2,8,8,8
441 1 2179,5662,6430,7874 10,6,7,5
442 0 11,287,342,2733,3531,3815,3994,4276,5162,5438,6905,7485,8054,9047,9273,9886 6,1,5,0,7,7,4,6,6,7,9,0,2,5,1,9
443 0 252,266,2757,4200,5468,6291,6503,6614,7188,8788,9300 0,10,1,2,8,0,9,0,0,4,2
444 1 58,325,817,1288,5555,5934,6177,7497,8651,9664 4,10,6,7,4,5,5,4,2,0
445 0 43,484,596,952,1392,2388,3609,4081,4253,4594,4887,4947,4960,4986,7413,7811,9732,9850 7,9,3,7,3,3,2,0,3,5,0,9,3,8,4,8,7,0
446 1 1394,5734,6416,7563,8286 9,9,5,0,7
447 0 5668,5672,8007 7,9,8
448 1 4150,4662,5337,5874,8010 3,2,6,5,1
449 1 3255,6856,8937,9584 6,3,7,7
450 0 727,1407,2710 10,5,1
451 0 2536 9
452 1 486,1004,1468,2737,3590,3657,4355,5064,6449,6883,7849,8148,8296,8545,8935,9035,9171,9804,9934 0,4,1,4,2,3,0,5,9,1,6,4,4,8,0,10,9,2,3
453 0 791,3612,5008,5746,7713,8569,8949,9230,9476,9679 2,8,3,8,9,6,3,9,1,1
454 0 2018,2697,4022,4124,4264,4290,5296,5408,6252,6707,7217,7347,7446,8993,9433 8,10,2,10,4,4,1,5,8,10,6,0,4,0,0
455 1 2349,6215,8686 3,4,10
456 1 1689,3187,5251,7419,7895,8602,8846 8,10,3,6,1,3,5
457 1 1089,1824,3435,6808,7916,8775,8881,8947 9,9,4,5,10,5,9,8
458 1 1552,1607,3024 1,0,0
459 1 727,2409,3542,4356,5908,7549,7740,8589 10,5,5,5,5,2,3,2
460 1 96,1869,2263,5795,6641,7329,7645,8735,8753 6,8,5,2,8,2,6,0,5
461 0 1665,1864,3873,4005 4,3,8,9
462 1 584,756,2285,2344,2370,3376,3537,4265,4782,5268,5302,5478,5801,5985,8910,9248,9744 10,3,9,3,7,8,4,9,9,2,5,8,4,9,3,9,6
463 1 276,2049,4222,5374,5710,6689,7014 2,9,8,3,2,9,0
464 1 1260,1315,2895,2934,3756,4364,4900,6765,6984,7191,7259,9576,9931 3,1,7,3,6,9,9,7,10,5,1,6,3
465 1 444,1185,1656,1727,1877,2001,2083,4230,5015,6060,6636,6831,6992,8360,8888,9368 10,4,7,7,6,10,0,10,6,8,6,7,8,3,10,3
466 0 4601 5
467 1 38,743,1749,3218,3811,4747,5170,6075,6595,6703,6797,9080 5,6,5,8,7,10,7,9,8,2,6,0
468 0 403,1507,1884,2479,2690,2848,4446,4788,5725,6939,8181,9258 0,1,1,9,8,6,1,2,7,7,5,2
469 1 1252,3347,3369,3814,4893,5533,5623,6187,6387,7356,8685 3,5,4,0,9,7,8,10,10,5,8
470 1 396,2575,2657,2731,3340,6348,8396,9909 6,6,0,10,5,4,1,5
471 1 1198,7503,8371 5,5,7
472 1 2753,4744,5898,7342,7442,7460 3,4,9,0,6,8
473 0 1170,2095,2136,3380,3968,4268,4275,4371,4958,6252,7072,7409,8916,9343,9618 1,2,0,3,9,1,4,0,2,8,5,5,3,4,2
474 0 1180,1514,1630,1741,2065,2989,3053,3872,4379,5395,5738,6483,6567,7575,8011,8219,8655,8752,9175 5,10,5,8,1,0,0,8,3,9,5,4,6,10,3,7,1,1,9
475 1 248,346,747,974,1409,1787,1795,2552,2642,2802,2851,4176,4754,4998,5020,5556,6020,6090,9928 7,0,4,4,10,5,10,0,7,3,2,7,2,2,6,9,6,1,5
476 0 313,1100,1180,1615,1991,2065,2795,3370,4688,5111,5231,6430,6756,7002,8229,8435,9598,9728 4,7,5,5,9,1,4,7,10,9,9,7,8,9,3,9,2,8
477 0 2465,2687,3169,7735 5,3,9,9
478 1 1288,1716,2180,2465,2909,3045,3783,3846,4430,5443,7206,7469,7795,8057,8128,8322,8497,9230,9307,9544 7,10,6,5,1,1,7,8,8,8,6,9,9,6,2,3,3,9,9,5
479 1 118,701,767,1370,1392,1441,2857,4858,5986,6347,6717,7801,9426 1,9,7,9,3,10,10,1,7,7,2,9,2
480 0 597,646,2190,2949,2983,3294,3894,4887,6854,7277,9267 2,4,8,9,6,0,2,0,7,0,8
481 0 266,990,2483,2660,3477,5325,7443,7749,8370 10,6,6,8,2,8,8,0,0
482 0 483,1016,1270,2116,2526,2622,3331,3936,3938,4429,6187,8473,9058 3,10,2,7,5,6,4,9,8,3,10,9,3
483 1 134,290,548,2620,2736,2820,4399,5061,6079,6368,6435,6954,7055,7059,8793,9594 3,3,2,1,7,0,0,5,8,10,7,2,2,6,3,6
484 1 127,583,745,1292,1302,2415,3882,4298,4776,4962,6180,6363,6872,7135,8069,8660,9715,9937 10,3,8,8,4,7,1,3,6,7,6,2,1,9,3,10,0,5
485 0 544,801,2174,3485,4002,5073,5490,5760,5974,6385,6468,7149,7696,7899,9304 6,1,5,4,3,7,3,8,6,0,1,9,4,1,6
486 0 586,1937,2001,2422,2777,3722,4215,5376,5422,6177,6401,8217,8815,8969 6,8,10,3,1,9,7,6,7,5,7,9,9,3
487 1 704,801,895,1023,1654,1832,2221,3098,3635,3946,4001,4653,5918,6042,7022,7286,8362,8674,9135,9959 5,1,3,1,2,9,7,1,4,2,0,8,10,6,7,9,5,1,8,6
488 0 6693 5
489 1 704,1290,1522,2113,2153,2179,5655,6202,6642,6825,6942,7212,8267,8293,9898 5,0,0,0,5,10,4,10,9,6,1,10,9,2,5
490 1 315,1134,1234,1388,1630,2013,2293,3290,4353,6253,6398,8755,9272 9,4,6,8,5,1,5,4,2,4,3,8,4
491 1 235,1068,1222,1495,1797,1871,2149,2250,3024,4444,4501,6312,7347,7382,7651,8176,9420,9467,9802 4,4,10,10,9,3,9,3,0,7,2,7,0,8,9,9,10,3,5
492 1 3004,4304,5262,6838 0,1,8,6
493 1 1154,8779 5,10
494 1 786,910,2192,3105,6062,7418,8281 6,9,2,1,4,0,7
495 0 2014,2669,4548 5,2,4
496 1 267,2075,2600,4008,8130 1,7,1,1,5
497 1 262,459,1175,1490,2254,2582,3830,4056,5753,6503,6696,7471,7651,7711,9234 2,0,3,7,8,6,6,10,1,9,2,9,9,9,6
498 1 2424,6090 1,1
499 1 641,1392,2298,2831,2980,4376,6105,6745,6795,6964,7930 9,3,1,0,0,9,7,8,5,0,9
500 1 1777,3521,6234,7049,8299,8400,9520 6,7,5,5,6,10,8
501 0 2782,8819 5,6
502 1 2615,2642,3255,3654,4977,6489,7262,7553,7707,7896,8649,8992,9305,9393 2,7,6,5,1,2,6,4,2,0,3,9,9,7
503 1 1875,2949,3645,3903,3960,4046,5564,5578,6114,6772,7086,7102,8057,8282,8880,8972,9049,9869 3,9,9,9,4,6,10,2,3,6,5,6,6,10,10,0,2,2
504 0 231,1026,1181,1240,1306,3085,3760,3784,4115,4237,4575,4997,6654,6675,6686,6840,7039,7141,7773,8515 9,10,5,1,3,8,3,3,6,6,3,0,7,2,9,0,8,6,8,4
505 1 253,1637,3128,5058,9080,9406,9523 0,0,4,6,0,5,5
506 1 492,2772,3288,5011,5536,5838,7086,7344,7655,8626,8812,9031 7,5,5,9,6,7,5,1,9,5,2,8
507 1 1,648,1952,2971,3369,3851,4122,5619,5632,5711,5797,6986,8140,8466,9552 2,8,6,10,4,4,6,7,8,7,2,5,0,2,9
508 0 2341,2546,4351,5926 4,3,10,9
509 0 534,2918,4939,5440,5798,6507,6608,8099,8263 3,2,4,8,0,10,4,9,0
510 0 732,789,1118,1294,1374,2024,2436,3287,3863,4463,5736,6222,6642,7916,8304,8451,9258 9,2,6,3,3,4,4,6,4,7,2,6,9,10,4,2,2
511 0 495,904,1101,1183,1291,1355,1744,2075,3198,4684,4754,6016,6563,6671,7027,7223,8244,8574,8992 3,2,0,2,4,0,0,7,2,10,2,9,2,9,0,1,7,7,9
512 0 3824 4
513 1 978,1098,1294,3451,3770,4103,4233,4420,5120,5859,5899,6002,6041,6282,6431,7287,8889,8957,9620,9837 0,0,3,0,2,2,4,1,5,9,1,0,10,0,1,6,8,3,9,6
514 1 2387,2649,4086,5309,7245,7278,8586,9636 7,3,0,0,6,3,7,2
515 1 877,989,1390,1674,1901,3130,3432,3580,3737,5021,6811,7757,7866,8098,8401,8403,9446 7,1,1,4,3,9,10,9,1,2,0,0,8,4,4,7,1
516 0 554,4383,4627,5505,5763,6286,6360,9201 5,9,6,0,5,8,8,10
517 0 1373,1516,1789,3684,3905,4456,4688,4797,5015,5070,5313,7126,7244,8322,9500 5,10,5,10,0,1,10,6,6,0,7,1,10,3,7
