

0 0 8085 1
257 0 136,693,1243,1290,1702,1838,2729,3352,3704,4658,5556,6586 4,6,2,6,8,1,0,9,0,0,1,5
258 0 618,1187,1827,2414,4061,4087,4186,4255,4889,5025,5129,5471,7638,8204,8219,9467 2,9,1,8,5,2,2,3,2,2,3,7,9,7,2,0
259 0 529,891,1275,2069,4619,8411,9947 4,4,3,5,0,1,4
260 0 3924,4699,7041,8298,8830 3,6,1,8,9
261 1 398,2336,2535,3117,3131,3870,4014,4864,6650,6671,9212,9548,9655,9742 3,6,4,2,9,1,8,9,8,8,5,1,10,1
262 0 3405,7603,8482,9740 8,8,9,5
263 0 274,558,1031,1217,1582,1929,2374,3453,3744,4246,4634,6034,7254,7450,8946 3,10,7,7,10,4,5,4,0,9,8,3,8,10,3
264 0 1292,3551,3746,3940,3950,3975,5085,7015,7751,8004 2,10,4,7,7,4,2,9,1,3
265 0 347,1455,2120,2151,2271,6914,7059,7990,8584,9873 7,4,6,5,3,10,1,2,5,9
266 1 770,1983,2854,3639,3817,8887,8968,9178,9472,9573,9624,9688,9953 0,7,10,6,10,1,7,2,3,9,5,3,4
267 0 375,834,1270,1488,2357,2893,3569,3618,3891,5032,5704,6309,7102,7875,8665,8831,9091,9909 10,6,5,8,7,2,1,0,3,7,6,2,8,1,0,4,9,8
268 0 990,1251,1494,3756,5587 3,8,4,3,3
269 1 1469,6397,9318 5,3,5
270 1 225,480,802,1926,1928,3881,4553,4731,5194,5591,5713,5974,7071,8448 9,3,6,9,10,1,4,10,8,7,6,10,1,5
271 0 5831,8564 1,3
272 0 1076,1722,2077,5111,6114,6637,7489,8125,9308 3,7,7,10,8,0,1,9,10
273 1 999,4233,8547 10,6,3
274 1 191,993,1680,3877,4406,4596,6599,8723,8952 2,3,8,9,5,1,9,6,3
275 1 583,1238,1993,2194,2213,2395,4746,5109,5229,5902,6071,6089,6429,6557,7410,7979,8506,9025 3,10,6,9,10,9,3,2,5,7,8,7,2,6,3,1,10,3
276 0 182,861,2558,3195,3644,3878,3925,4160,4343,4503,4832,5307,5546,6338,6863,6974,7571,8153,8777,8992 6,9,1,9,4,2,7,10,5,5,8,1,5,6,10,4,9,3,3,4
277 0 64,146,240,578,1185,1578,2335,3294,3300,3304,3515,4322,5958,7472,7590,9862,9909 3,0,4,9,9,6,3,4,5,4,8,9,9,0,5,1,8
278 0 364,4015,8223,8455 1,6,7,7
279 1 153,1699,1769,3204,4561,5564,5678,5699,5865,6750,7223,7316,8578,8741,9171,9360,9452,9640 0,5,10,2,8,2,2,10,5,6,4,10,5,1,5,8,4,2
280 0 709,1083,1382,1574,4473,4628,5327,5798,6008,6709,7006,7791,8189,8664,8846,9503,9568 2,9,0,2,4,9,1,10,1,10,1,4,9,9,5,4,9
281 1 603,1431,2319,2836,3302,4947,5248,5890,6715,7059,7115,7465,7610,7615,8511,9619,9802 10,10,8,5,0,8,2,5,2,1,2,8,6,6,1,9,4
282 0 101,296,570,1265,2151,2860,3411,3612,3828,4286,4395,4547,5862,6119,6699,8013,8638 0,3,7,0,5,10,5,3,9,7,6,5,0,9,8,2,1
283 0 5740,7699 9,4
284 1 1009,3910,4916,8277,8868,8912 9,3,3,2,5,7
285 1 1693,1821,2446,3377,3704,3976,4494,4632,4779,5025,6210,6846,7511,8667,8781,9565,9617,9750,9989 1,6,3,9,0,3,4,6,8,2,3,6,2,7,2,7,6,8,4
286 0 510 9
287 1 3154,4726,4998,8467 2,2,4,4
288 1 1818,1919,2438,4092,5549,5657,5909,6286,6638,6930,7560,8202,8315,8515,8993,9284,9432,9920 6,9,2,8,4,7,10,1,7,9,9,6,1,2,3,2,6,1
289 0 296,2092,3340 3,0,0
290 1 545,854,3606 7,5,8
291 0 772,858,1494,2212,2946,3775,4148,5559,5617,5796,5916,6251,6450,7281,8888,9904 1,5,4,9,1,6,8,0,0,0,8,0,0,2,4,10
292 0 1443,7648 8,4
293 1 1436,2621,2939,3581,3968,4657,4910,7342,7458,8382,8732 1,8,1,3,10,0,4,7,8,8,0
294 1 1487,4046,5224,7003,8740,9467,9721 7,9,2,7,1,0,3
295 1 1239,3437,3838,5781,8286 7,0,3,6,9
296 1 987,1359,1903,1938,4142,4507,5406,5411,5565,6107,6682,6700,8948,9567 3,3,9,5,1,8,4,0,2,10,8,5,9,8
297 0 342,634,652,1185,1258,1706,2097,2254,3142,5631,5778,7988,8730,9249,9477,9957 4,2,1,9,8,2,4,9,1,7,7,10,2,9,3,0
298 1 1204,1322,1460,1495,2615,3346,3480,5094,5202,5731,8453,8661,8727 6,8,1,5,5,7,1,9,5,4,2,8,5
299 1 207,1535,1871,2022,2097,2481,3253,5192,5333,5833,6070,6267,6303,6458,6991,7763,8073,8369,9427 4,5,3,7,4,3,4,0,0,3,5,8,8,9,3,3,9,0,5
300 1 1854,5560,8014,9664,9874 2,2,7,2,10
301 0 271,652,655,1444,1640,1885,2579,2752,3764,6091,7570,7751,8082,8588,8668,9817 5,1,0,4,7,7,4,2,6,8,0,1,3,7,7,8
302 0 2,1328,1388,1946,2443,2854,2905,3886,4140,4340,6155,6209,6306,6525,6664,6929,7043,7929,8678 0,0,9,3,1,10,5,4,8,10,5,2,1,8,10,0,5,0,6
303 0 576,1078,3828,4731,4776,4918,6121,6218,6970,7248,7527,7601,7653,8222,8785,8930,9207,9871 0,6,9,10,8,6,0,3,2,3,7,2,0,0,5,3,2,3
304 0 782,8475 3,2
305 1 106,669,719,838,1130,1675,1876,2949,3083,3705,4028,4482,6568,7632,8783,9556 1,3,1,0,4,1,3,9,4,7,10,10,3,10,8,3
306 1 774,2955,3186,3223,3612,4594,6073 0,4,5,3,3,0,6
307 1 4281,5916,8453,8847,9954 7,8,2,3,9
308 1 919,1093,1582,1811,5203,5589,5703,6402,6745,7001,7941,8661,9926 9,10,10,6,4,0,9,5,0,1,2,8,8
309 1 159,1809,2701,2914,4541,6179,6490,7976,8047,8408 6,8,8,8,10,5,9,6,7,6
310 0 5476,5894,6158,6491,6552,7422,9372 1,10,2,9,2,9,0
311 0 102,404,797,800,1295,1744,2030,2137,2450,2528,2971,4373,4396,5414,5709,5836,8018,8365,9284 9,2,6,9,10,1,5,5,5,3,3,8,9,9,7,10,7,2,2
312 0 1564,2133 0,10
313 0 1342,2349,2865,6098,6480,7415,9028,9514 9,3,6,1,3,8,1,7
314 1 70,587,2482,2650,2846,3956,4796,4883,5716,6323,6361,6555,7511,9297,9852 7,5,1,2,7,9,4,5,8,6,7,2,2,7,2
315 1 1385,1511,1534,3324,6157,6500,7231,9759 0,8,0,6,8,3,2,9
316 1 179,5953,8543,9921 1,6,7,10
317 1 13,888,1340,1738,2013,2093,2484,2879,3255,3656,5614,5636,5642,6076,6778,7715,8382,8597,9569,9746 0,2,5,7,6,3,1,10,4,0,5,9,1,3,9,7,8,2,7,10
318 0 977,1777,3194,4833,5113,5379,5770,5987,6507,6758,7178,7701,7730,7770,8655,9027,9097,9148,9350 3,3,0,2,1,3,10,4,10,8,6,5,8,2,9,10,4,4,10
319 0 3717,4352,4409,5121,5864,5869,6904,7171,8255,8483,8553,8576 7,3,4,9,3,5,0,7,0,3,7,4
320 0 1668,3646,8745,9854 0,4,8,3
321 1 1483,3508,3750,4103,6245,8837,9242,9565,9663 2,9,1,10,7,0,5,7,10
322 0 253,428,437,1907,2207,2553,2618,2862,3530,3795,4447,6777,8802,9848 7,10,9,1,6,9,3,7,9,9,0,10,9,6
323 1 1034,1253,1283,3136,3671,3773,5791,6278,7740,8975,9269,9509,9705 0,4,4,9,6,5,9,7,5,1,2,2,9
324 1 911,1421,1601,1939,2359,2958,3191,3674,3859,4025,4749,5208,5310,6948,7331,7337,8688,9702 6,4,8,3,8,6,9,9,9,0,6,2,10,0,10,3,9,0
325 0 3526,7852 10,10
326 0 1183,1261,2655,2709,3163,4403,5888,6068,7336,7730,8928,9162,9361,9511,9533,9703,9750 6,0,9,10,1,3,4,1,5,8,1,8,2,2,4,9,8
327 0 153,4837,9116,9519 0,3,7,4
328 0 881,1743,3288,3469,5843,6291,6891,7212,8032,9530 10,5,10,3,2,2,8,4,3,10
329 0 4988,5257,7688 2,6,7
330 0 201,1027,1563,1911,2638,2893,4723,5138,5144,6723,7160,7268,7802,8599,8942,8971,9187,9517,9595,9844 6,0,3,7,10,2,10,10,2,1,0,2,3,1,6,2,3,7,4,3
331 1 207,578,602,922,1444,2208,2965,3832,4045,4932,5577,5709,5724,5963,6761,7049,7092,7430,8210,8892 4,9,6,8,4,1,1,6,7,0,4,7,6,6,10,5,8,1,8,6
332 1 749 0
333 0 6892 6
334 0 604,976,1209,1648,2998,3795,4425,4636,6248,6302,6472,6962,7467,7502,9404,9912 7,4,5,1,7,9,6,8,10,8,8,10,1,8,9,1
335 0 1156,1428,1475,1747,2142,3223,3283,3686,3820,4176,4395,4808,5684,5960,7242,7826,8008,8591,8702,9596 2,4,2,8,4,3,1,7,2,10,6,7,6,5,1,3,8,0,4,8
336 0 216,4434,6746,7729,9975 7,3,5,0,8
337 0 3155,3821,7040,7835 1,9,6,8
338 1 68,746,1258,1694,2441,2502,3144,5476,6172,6899,7672,7928,8046,8314,8863,9038,9494,9857,9920 10,7,8,6,5,2,4,1,10,9,10,6,10,8,5,3,2,2,1
339 0 923,3533,8123,8365,9673 6,7,2,2,4
340 0 1742,2694,2853,2981,3628,5199,6243,6258,7034,7160,7757 1,3,7,7,5,6,0,7,3,0,6
341 1 4658,4824,5668,8598,9920 0,3,6,1,1
342 1 1360,1665,2344,2369,2952,2987,3293,3622,3829,3835,3875,4256,5106,5274,5346,8369,9616 6,10,5,2,8,10,10,9,8,1,9,0,4,9,2,0,0
343 1 2141,2490,2531,4652,8572 2,9,2,3,10
344 1 2236,2395,3864,4280,4521,8445 7,9,4,6,6,10
345 0 119,820,2146,2896,4824,5644,6553,7368,8031,8539,9700 10,1,6,2,3,9,9,2,3,8,1
346 1 4119,7688,9939 5,7,0
347 0 121,664,759,1005,1162,1896,3754,4585,5214,5257,6663,6925,7125,7879,9005,9032,9361,9706 5,7,8,0,10,5,3,5,9,6,0,4,5,3,0,10,2,9
348 1 7412 7
349 0 10,415,858,918,1092,1325,1753,2067,2459,2571,3624,4080,4579,4849,5474,7991,8198,8417,9287 4,7,5,1,0,3,1,1,5,3,8,5,6,7,4,0,6,7,6
350 0 18,573,1446,1663,1950,2004,2935,2963,3532,8520,9450,9779 8,4,2,5,6,2,0,0,1,10,4,6
351 0 959,3264,5732,9083 4,3,5,4
352 1 924,966,8745 3,5,8
353 1 5083 1
354 0 89,1217,1585,2185,2465,2894,3256,3479,3681,4312,4519,5177,6248,6536,8057,8121,8834,8985,9414,9663 7,7,1,5,3,2,1,9,1,6,1,0,10,5,1,0,10,6,6,10
355 1 265,338,828,1576,1939,2193,2779,3035,4545,4914,5085,5522,5649,5820,5994,7551,8211,8331,8471,8570 3,3,3,2,3,4,4,6,4,7,2,5,4,3,1,5,5,1,3,6
356 0 4935,6132,6829 4,1,3
357 0 17,31,90,509,1969,2200,3208,3221,3889,4499,4757,6714,7390,7991,8053,8513,8786,9348,9768 7,0,5,9,5,7,4,1,3,2,0,5,7,0,8,2,10,3,6
358 0 441,1087,3842,4000,4270,5411,6159,6432,6867,7048,7694,9598 0,7,4,1,6,0,9,2,5,4,9,0
359 0 56,1463,2378,2518,2914,4371,5215,6020,6114,7746,8104,8318,9145,9863 4,4,5,7,8,10,2,6,8,8,1,4,9,9
360 0 194,1704,2273,3053,8767 2,1,8,4,0
361 0 5361,5684,9567 1,6,8
362 0 475,1928,2757,3322,3837,3888,4000,4191,4916,5607,5998,6817,7332,8370,8791,9390,9740,9933,9985 1,10,3,8,4,6,1,4,3,6,9,8,7,5,6,3,5,7,4
363 0 263,785,1616,1667,1673,3427,3984,4408,4887,5003,5475,5573,6725,6763,6824,8323,8666,9110 6,3,1,2,9,5,5,4,10,7,8,2,5,2,0,9,0,7
364 0 961,1878,3349,5350,6907,7156,7372,7793,9104,9461,9731 9,0,3,4,0,0,3,2,10,4,6
365 0 751,1654,2244,2891,6527,7014,7189,7615,8436,9762 0,3,0,8,5,4,6,6,8,4
366 1 7807,9927 9,3
367 1 77,231,877,944,1093,1221,1736,3974,4934,7164,7281,7421,8764,8810,9508,9576,9745 2,9,6,0,10,3,4,4,9,3,2,5,2,3,0,3,1
368 0 783,899,969,4063,4432,8107,8386 7,7,2,2,7,6,2
369 0 141,1304,1453,2023,2472,2983,3563,4215,5182,6999,7786,8422,8678 6,0,4,1,10,5,7,7,7,3,1,8,6
370 1 7522 8
371 1 335,1043,1291,3291,3541,3640,4057,4455,4759,4965,5711,6145,6468,6733,8619,8838,9273,9682,9759,9876 8,8,10,10,0,6,10,2,3,7,8,2,5,0,8,5,4,7,9,2
372 0 673,2320,2724,4415,4780,5112,5450,6387,6710,7992,9280,9988 2,4,2,2,8,9,10,3,3,6,1,5
373 0 391,972,3540,7476,8019,8026,8051,8358,9060,9380 1,0,4,10,3,0,5,5,6,3
374 0 3845,3880,4682,5287,6859,8658 4,2,5,7,9,0
375 0 33,1193,1219,1767,1807,2435,2470,3077,3308,3670,3716,4684,6242,6666,6938,7282,8190,8645,9055,9711 0,1,0,2,4,3,6,8,0,0,3,2,3,9,0,0,4,3,1,5
376 0 141,607,852,1746,3275,3469,4087,4616,4709,4825,5625,6126,6557,7542,8023,8749 6,0,4,4,3,3,2,9,8,0,4,7,6,2,4,7
377 1 412,482,705,1132,1667,3096,3268,4997,5557,7022,8129,9201,9321,9733 10,8,9,3,2,4,0,1,6,3,8,10,10,9
378 1 228,2154,2202,3278,3823,4162,4291,4381,5142,5895,6162,6963,7831,9356 10,2,2,3,3,8,3,5,5,6,2,0,10,3
379 0 1337,2276,2285,2910,6425,6599,6628,7151,8025,8965,9695 0,0,7,1,1,9,6,1,6,2,1
380 0 2709,3810,5933,6763,7004,7601,8195,8357 10,3,3,2,2,2,0,7
381 1 300,737,946,3300,5559,5749,5861,5960,6266,6416,6661,6903,7339,8415,8967,9213,9760 9,3,8,5,0,3,4,5,5,3,2,1,8,5,4,4,5
382 0 520,1174,3274,3848,3969,5187,5325,5447,6723,7099,7201,7873,8551,8904,9547,9586,9830,9911 9,5,4,10,6,0,5,9,1,6,0,10,9,6,10,1,5,6
383 1 265,653,1600,2447,3021,3169,4846,5373,5534,6470,6690,7530,7606,8246,9357,9542 3,0,8,3,2,6,2,2,2,1,8,10,9,5,10,8
384 1 4158,8906 8,0
385 0 1325,1375,1425,1699,2025,3120,3554,4540,4787,4977,5069,5300,9120,9153,9284,9483,9698,9822 3,0,4,5,6,7,0,4,9,7,3,9,4,8,2,5,9,1
386 0 141,517,725,992,1314,1686,2178,3643,3680,3943,4942,4952,5361,5589,6483,6508,6541,6968,7564 6,8,4,10,1,3,10,1,2,9,4,8,1,0,9,10,10,5,5
387 0 401,1279,5060,5917,6415,7128,7540,7542,7971,8893,9729 6,2,0,1,1,0,3,2,8,4,8
388 1 390,1757,2236,2439,2901,3432,4156,4426,4520,4772,5731,5954,6114,6390,6981,7894,8140,8473,9507 2,1,7,1,3,5,10,5,1,10,4,2,8,4,1,8,8,9,6
389 1 4716,5519,6800,7931 5,8,1,4
390 1 60,1357,3549,3681,7317,7619,7866,7887,8497,9315,9627,9813 0,5,3,1,7,3,4,8,1,0,6,1
391 1 1753,2128 1,2
392 0 38,796,3370,3626,5339,5663,8471 6,9,2,4,4,7,3
393 1 60,660,1730,1738,3715,5681,6602,6714,9241 0,8,6,7,8,7,0,5,9
394 1 1349,1589,1697,2231,2496,7063,7459,7556,9990 5,9,10,7,3,2,0,2,7
395 1 1369,1770,2218,3009,3341,3343,3583,4876,6503,6537,8992,9380,9511,9585 2,10,0,2,8,8,6,9,4,6,4,3,2,2
396 1 9759 9
397 0 583,1866,1979,2045,3008,3599,3664,3728,4879,5363,5412,5587,6030,7483,8316,8635,9966 3,10,6,4,1,9,7,5,0,0,0,3,6,7,1,3,9
398 0 439,1085,1410,1534,2079,4477,5204,8505,8832 3,3,4,0,3,10,10,8,6
399 0 1133,2139,2363,2401,2498,2588,4591,4737,5450,6356,6452,6470,6658,7647,7794,8189,8917,8939,9264,9487 3,5,0,1,1,1,3,9,10,10,5,1,0,3,3,9,1,8,7,4
400 1 329,424,590,993,1480,3022,3482,4227,4389,4560,4592,4809,5832,6636,6687,8082,8377,8510 0,10,0,3,7,6,5,5,10,0,0,6,1,9,10,3,10,5
401 0 413,785,2650,7418 4,3,2,2
402 0 1271,2112,2707,3688,3704,4337,4732,4938,5028,5371,5528,5712,6363,6426,7769,7950,8619,8673,9353,9551 4,9,10,3,0,7,8,0,7,1,8,9,4,0,3,9,8,3,2,10
403 1 110,198,284,355,792,1088,2217,2287,3706,4000,4697,5050,5287,6315,6768,7508,7880,8713,9546,9918 2,9,2,9,9,9,9,8,10,1,7,5,7,5,10,5,8,2,2,6
404 1 529,1360,1813,2194,2758,3435,4067,5147,5852,7822,9950,9971 4,6,3,9,5,7,10,5,10,10,9,3
405 1 1937,2581,4422,6307,8240,8827 3,1,6,6,0,4
406 1 13,170,918,1382,1421,2040,2290,2817,4211,5141,5520,5901,6065,7369,7413,7566,8390,9379,9977 0,0,1,0,4,6,7,9,4,4,9,9,0,7,3,5,0,10,7
407 1 694,3287,9789 7,4,7
408 1 307,360,373,881,1095,1224,1858,2477,3404,3989,4303,4411,5392,5820,8069 8,3,5,10,1,5,6,4,1,2,1,6,5,3,3
409 1 916,2701,2961,3403,3972,4228,5855,8043,9380,9688,9751 7,8,7,3,8,8,10,6,3,3,7
410 1 821,877,2511,2981,3535,4218,5265,5412,5593,5958,6157,6200,6379,6899,7050,7979,8069,9645 7,6,0,7,5,9,0,0,9,9,8,4,10,9,1,1,3,0
411 1 901,940,1676,1836,3472,4817,5767,6854,8245,9137 4,8,9,1,1,4,8,3,6,3
412 1 227,1413,1925,1998,3767,6236,7467,7953,8432,8591,9408,9477,9485,9549 9,3,5,9,10,4,1,0,9,0,1,3,4,1
413 0 2619,3253,3821,4924,5690,9932 9,4,9,5,8,5
414 1 3358,4322,6640,8105,8309,9083 3,9,9,8,3,4
415 1 5528,5543,5595,7232,8163,8172 8,1,0,3,4,2
416 1 2333,2814,7008,7813,9296 3,9,3,4,10
417 0 3387,7952 4,0
418 1 3756 3
419 1 715,3003,3025,3571,3598,4067,4528,5295,6180,6478,6704,6719,7547,7773,8441,8784,8914,9296 6,5,8,0,7,10,2,4,9,6,6,4,9,2,10,10,8,10
420 0 555,914,1921,2281,3517,3773,5858,5938,6627,6676,6820,6882,8442,8899,8944,9409,9691,9944 4,3,5,9,4,5,6,4,3,2,10,3,9,9,8,5,7,10
421 1 2974,3023,5733,5778,6348,6703,7235 4,0,6,7,6,5,2
422 0 3221,3247,9704 1,0,9
423 1 868,2022,2256,2326,3405,3503,4049,4384,5399,6565,6574,6828,6939,7253,7332,8084,9670 0,7,4,7,8,8,7,1,2,1,6,9,7,4,7,10,3
424 1 1550,5530,9304 4,7,0
425 0 2604,5919,8468,9491,9831 3,2,5,10,7
426 1 4295,4611,4630,4828,5114,5709,5830,7196,7360,8417,9627 10,5,9,6,10,7,9,3,8,7,6
427 1 133,2085,2602,2882,3892,6418,7879,8352,8378,8900 6,1,1,1,9,7,3,6,2,8
428 1 542,689,1103,1425,2756,3045,3257,3472,4889,4918,5552,6002,6320,7446,7659,7829,8094,8765,9138,9895 4,8,0,4,9,3,2,1,2,6,6,10,7,9,8,8,3,10,8,2
429 1 688,3518,6233,7710,8070,8366 3,0,2,8,3,9
430 1 2093,2221,4635,5320,5415,6061,6443 3,7,2,4,4,5,8
431 1 1056,4310,4413,4632,5538,6131,7038,7275,8602,9477,9569,9825,9826,9861 4,6,4,6,10,8,10,10,9,3,7,2,7,6
432 1 34,1690,5422,7301,8015,8340,8995,9145,9302,9874,9936 4,3,4,4,10,5,0,9,2,10,7
433 1 139,294,1115,1246,1762,2581,2627,3210,3236,3832,4996,6425,7443,7997,8130,9851 6,5,0,7,9,1,1,3,0,6,9,1,7,2,3,1
434 1 1193,1996,4100,4702,4740,6110,6672,7606,7843,8006,9242,9884 1,6,5,0,2,6,10,9,5,3,5,0
435 1 336,2226,2236,2473,2557,2865,2872,3140,3851,3855,4080,6930,7835,8374,8416,9823 10,0,7,1,10,6,1,3,0,4,5,9,8,9,7,9
436 0 448,1282,2328,3432,3444,3825,4232,5270,5725,7458,8713,9233 6,5,2,5,6,5,7,1,4,8,2,2
437 0 2901,3947,7737 3,5,9
438 1 3250 1
439 1 268,755,1400,1843,2654,3676,3805,3940,4197,4515,4581,4660,5225,5855,6261,8358,8787,9411 2,5,2,9,2,3,10,7,6,5,3,9,5,10,2,5,4,9
440 0 490,4058,4932,5720,5902,5916,7790,7823,8082,8094,9561 0,3,0,8,7,8,4,9,3,3,8
441 0 299,394,2554,3537,5591,8486,8807,9746 5,0,0,0,7,1,5,10
442 0 42,177,920,1651,3007,3224,3481,3821,5058,5160,5694,6194,6447,7197,7207,7250,8169,8714,9266,9915 2,7,0,6,9,8,2,9,0,9,1,5,1,7,0,1,6,1,9,9
443 0 160,890,1185,3223,4321,4713,4738,5294,5815,6113,6670,7088,8423,9704,9764 10,2,9,3,1,10,10,2,6,7,10,8,10,9,1
444 0 1211,1823,5901 3,10,9
445 0 203,324,1421,2504,3468,4912,6080,7092,7172,8810 5,2,4,4,3,4,0,8,6,3
446 1 7855,9113 2,8
447 1 49,136,451,2144,2153,2652,3738,4152,4184,4855,6166,6548,6698,8152,8431,8456,8473,9194,9300 10,4,5,5,3,2,0,0,6,1,4,9,4,7,6,1,9,4,9
448 1 1216,1713,2985,3164,3474,3628,5270,5392,5445,5484,6437,7053,7800,8100,8579,8736,9174,9222,9319 5,7,5,5,0,5,1,5,0,0,9,3,1,7,10,1,6,9,6
449 1 2,2812,7047,8496,9480 0,5,4,1,9
450 0 342,1608,2338,3986,5033,7771,9758 4,8,7,2,8,1,5
451 0 5517 5
452 0 25,462,2635,2741,3373,5810,7121,7277,7654,8177,8437,8908,9816 4,2,8,3,9,10,8,8,10,9,1,7,9
453 0 2292,2571,3686,5232,5999,6616,6774,7434,7518,7936,8195,8457 3,3,7,10,6,10,8,4,5,3,0,9
454 1 744,1503,2172,2340,2440,2592,4497,4770,5073,5585,5705,5875,6555,7827,7880,9075,9255,9286,9324 6,9,4,1,5,1,6,0,0,7,1,2,2,6,8,4,1,2,7
455 1 495,2737,3687,3707,4915,6246,6531,6864,7197 2,7,6,4,9,3,2,6,7
456 0 2160,3468,4165,4448,5145,6310,6591,6727,8090,8980,9188 8,3,7,0,5,8,8,9,3,4,4
457 1 4602,9231,9677 5,7,10
458 1 1275,1317 3,7
459 1 132,847,1647,2137,4813,5859,9299 5,1,3,5,6,8,2
460 0 1013,1642,4061,5853,6195,7811,8943 2,7,5,10,10,9,6
461 1 1297,2068,3404,3675,3846,4031,5953,6211,6673,7600,7625,7839,7849,8249,9442,9473 8,1,1,10,7,1,6,3,3,5,10,4,3,8,5,3
462 1 1114,2637,3978,4501,9039,9409 2,4,1,9,2,5
463 0 1497,1713,1717,2158,3304,3478,3558,4138,4366,9946 6,7,4,6,4,5,5,3,2,0
464 1 351,1832,1840,2107,2158,2336,2663,2993,3923,4106,7210,7914,9193 7,1,1,7,6,6,3,10,0,1,6,2,10
465 1 1238,4086,5152,5296,5717,5975,6942 10,7,2,1,6,1,3
466 1 6585,8266,8959,9683 10,1,7,0
467 0 1761,2076,2400,3069,4300,6040,6225,6253,9833 4,3,6,5,6,1,3,9,6
468 0 2425,5182,8853 9,7,3
469 0 2611,3297,3799,4175,4617,4635,6298,6561,6802,7995,8852 9,3,7,1,10,2,3,1,7,5,9
470 0 960,1207,2492,4828,7279,7411,8398 10,0,1,6,9,10,7
471 1 414,2485,2875,3043,3412,4220,5413,7118,7242,7507,7630,8366,9700 7,10,1,6,0,4,4,7,1,2,10,9,1
472 0 99,721,2337,3669,4023,4097 3,8,3,7,9,4
473 1 5492 3
474 1 727,1962,2605,3895,3928,4636,4902,5162,5456,5546,7548,7877,8256,8394,8707 2,2,9,7,6,8,4,9,1,5,3,0,7,3,2
475 1 352,2358,5091,6384,6934,7918,7938,8747,8969 1,5,8,7,2,1,5,2,5
476 0 414,546,1522,1981,2055,3586,5509,5681,6551,9298,9756 7,10,2,1,7,0,8,7,1,7,1
477 0 3461,8996 1,0
478 1 663,1282,2365,5257,5826,5932,6399,7054,7231,8105,8395 7,5,4,6,8,5,4,7,2,8,6
479 1 364,443,870,1669,2615,3303,5119,5703,5886,6027,6199,6566,7479,7591,8162,8321,8498 1,1,1,10,5,3,2,9,4,5,10,8,8,2,7,6,2
480 1 4059 8
481 1 6683 4
482 0 19,762,764,1428,3852,4909,5200,6606,6862,7301,8965 4,8,6,4,5,5,10,6,2,4,2
483 0 1776,5133,7654,8026,8239,8358,9654,9763 8,10,10,0,7,5,7,5
484 1 218,264,2773,2986,4775,4845,5475,5595,5612,5716,5756,6166,6321,6799,9207,9234,9273,9345,9450 5,3,2,3,2,2,8,0,7,8,3,4,7,7,2,2,4,7,4
485 0 813,1639,1943,2443,2558,4148,4595,5141,5253,5387,5594,5796,5893,5939,6384,6780,9137 2,4,8,1,1,8,0,4,8,8,3,0,0,7,7,9,3
486 0 5392,9254 5,0
487 1 571,2586,3307,5351,6266,7585 8,8,0,9,5,1
488 1 696,888,1398,1976,2099,2487,4637,4997,5199,5695,5913,6359,6603,7538,7732,7908,8271,8420,9237,9389 4,2,10,1,1,1,9,1,6,6,0,5,1,10,3,9,4,3,6,4
489 1 1665,4036,6247 10,5,3
490 0 300,313,1085,1105,1211,1826,1828,2615,3067,4628,5459,5731,5839,6208,6333,8942,9495 9,8,3,8,3,2,5,5,8,9,4,4,9,7,2,6,2
491 1 109,213,319,375,672,1593,1950,5769,6462,6992,7009,7446,7533,8030,8905,9546 0,4,1,10,9,10,6,7,0,6,2,9,4,5,4,2
492 1 35,3916,5326,5875,7726,9441 1,9,2,2,4,1
493 0 3707,3748,4279,4751,5000,5540,8052,8136,8160 4,9,4,7,3,8,2,9,8
494 0 1135,1430,1652,2455,2614,2917,3661,4282,4877,5538,6697,6875,7187,7190,8713,9269,9489 10,10,8,7,2,2,9,8,1,10,1,3,3,1,2,2,2
495 0 226,439,749,1155,2792,2804,3415,3696,6516,6530 9,3,0,7,6,10,1,9,6,10
496 0 2431,4388,4433,4803,5261,5593,5719,7119,7517,7616,8201,9115,9135 9,10,0,9,3,9,8,1,0,8,10,10,6
497 0 778,1737,4369,4462,5325,6187,6532,6663,8469,8733,9887 9,4,0,7,5,2,7,0,3,7,2
498 1 1034,1270,2498,2521,2550,3442,3502,4723,4928,5261,5491,6930,7351,7657,8647,8957,9890 0,5,1,9,3,8,1,10,9,3,5,9,7,7,7,5,7
499 0 132,543,2871,5788,8600,9557 5,8,10,9,9,1
500 1 262,665,707,1180,1765,2996,3109,4781,4902,5207,5380,5814,5856,5975,6570,7233,7708,8484,8874,9368 10,2,0,2,7,10,8,3,4,7,10,1,4,1,8,6,2,8,8,2
501 0 176,528,1848,2637,3404,4000,4439,5173,5421,5908,6000,6248,6630,6755,8206 4,5,4,4,1,1,7,9,9,10,10,10,9,9,3
502 0 319,612,618,755,1312,1445,2236,2651,3984,4266,4718,4875,5629,6501,6820,7160,8364,9282 1,9,2,5,9,4,7,6,5,8,4,7,5,1,10,0,9,8
503 0 1678,1971,3568,3997,4119,4567,5142,5509,6482,6501,6724,7024,7091,7711,7835,9864 0,9,9,0,5,7,5,8,9,1,4,3,4,2,8,6
504 1 917,1027,1269,1496,2516,2778,3152,4528,4949,6279,6403,6716,7066,7621,8997,9114 7,0,9,4,5,10,6,2,4,8,2,2,6,4,5,9
505 1 8304 6
506 1 644,5674 2,5
