

0 0 7431,8872 9,9
251 1 2733,15529 8,2
252 1 2168,4925,7775,8776,9843,12658,16030,16742,18168 5,3,6,0,4,7,0,5,6
253 1 2156,2657,2786,4939,5219,6068,6535,7423,7608,8368,8939,13875,15216,15475,16068 0,2,1,8,8,10,6,4,2,9,3,9,4,8,9
254 1 5519 3
255 0 15889,18972 5,1
256 0 178,1313,4229,9365,11331,11695,12878,13091,17573,19603 2,4,4,3,3,5,9,6,1,3
257 0 1947,4114,6707,11926,13003,13124,14814,15168,17677 1,4,0,10,2,10,2,0,4
258 0 11149,12325,14791,16601,19810,19840 4,6,1,7,0,4
259 1 5669,6850,9038,9069,12215,15159,15418,17811,18948,19427 7,8,8,10,5,1,10,4,0,2
260 0 1221,1694,1747,4037,5218,6639,8024,9112,9356,9523,10987,12757,14424,14537,15322,15426,16528,17274,18202 4,6,5,0,8,3,9,7,4,2,0,4,10,4,9,2,6,10,6
261 1 1091,2885,4653,6622,14963,16666 5,2,10,5,6,1
262 0 575 9
263 0 289,1099,1281,3660,5275,7968,8589,10695,13382,14166,15369,16170,16824 10,0,2,8,6,3,3,4,10,8,9,5,3
264 1 704,840,3681,3748,5145,7629,8098,14032,14266,14421,14786,15086,16413,17292,18042,18378,19001 4,9,3,5,6,7,7,6,6,3,5,0,1,9,7,10,3
265 0 823,3090,5546,7348,8945,9177,10746,11536,11849,13516,15479,16954 0,0,0,2,7,8,10,5,7,1,2,3
266 1 891,2829,2860,3312,3905,6936,7665,8237,9338,13154,13417,14718,15213,16290 8,10,5,3,0,4,6,9,2,5,0,10,2,4
267 1 659,1753,1962,4705,8951,9399,9625,9960,10157,10770,12345,12523,12873,13485,13696,15720,15736,17527,17598 8,7,4,1,5,2,5,3,0,1,5,2,0,3,2,5,7,0,10
268 0 1212,3117,3404,4770,9017,9053,13816,16076,16755,16926 5,10,5,3,10,10,3,6,2,6
269 1 450,2305,2573,2872,6827,7331,8435,9023,11847,12709,12953,13088,13395,13691,13900,14421,14944,17990,18534 6,4,8,4,1,1,3,10,5,0,2,6,2,2,0,3,7,10,2
270 1 6934,7481,8488,15034 1,9,9,6
271 0 2265,3985,6970,7340,8466,11418,11699,12039,12747,13578,15024,15459,18329,18885,18976 6,7,4,0,0,4,5,0,9,5,6,0,3,5,7
272 0 17093 2
273 1 70,90,2380,3468,4462,4844,5599,6788,7433,8356,9958,15353,17765,18681 2,9,6,3,9,7,9,2,2,3,0,6,5,0
274 0 8226,11438,12318,13074,15231,15605,19275 10,9,3,10,1,0,10
275 0 68,2244,2720,3926,4139,4589,5845,5973,6512,7121,8207,8642,12263,16134,18101,18163 3,1,7,2,9,1,6,2,2,2,2,4,0,7,2,8
276 1 133,1910,2771,5451,6465,6634,7241,9748,10852,12093,12812,13422,13572,14306,18569,18740,18965,19065,19529 8,2,8,3,1,0,5,3,1,5,4,3,0,5,4,2,1,9,1
277 1 6842,7596,10224,14735,14866,15520 1,3,8,10,2,3
278 0 3321,6035,7416,8829,9120,13264,15811,19051 9,8,9,8,6,9,3,2
279 0 1644,3679,3856,4112,4967,6674,8381,10519,10693,10977,12546,12789,13391,15325,16033,17569,19361,19676 8,8,0,9,7,8,2,0,8,9,8,6,3,4,8,3,2,6
280 1 1260,1653,2540,5934,7033,11029,12173,16286,18910 0,2,6,4,4,8,8,5,4
281 1 2468,2936,5948,7146,7977,8138,8750,9055,9730,10790,11769,14456,14837,16316,18336,18905 2,9,0,4,6,1,1,10,1,0,8,10,9,0,4,1
282 1 2077,3222,3559,4732,5819,6816,7520,8958,11580,12193,12798,12940,13210,13540,16078,16652,18561,18759,19718 9,0,0,5,8,2,5,2,10,8,0,6,5,6,9,9,0,8,3
283 1 10062,13424 9,1
284 0 2948,8247,13984,15810,16385,19731 7,5,9,0,8,4
285 1 1779,4804,7995,9883,10600,15716,16396,17210,19093,19630 1,7,0,10,2,8,1,6,4,7
286 0 14000,17186 1,4
287 1 2607,3079,7631,17834 3,9,7,1
288 1 3097,3558,5677,8674,8751,11158,13383,19835 0,4,9,7,2,4,0,2
289 1 13436 4
290 1 9945,19237 5,1
291 1 714,1877,5635,9161 5,2,10,6
292 0 403,3100,3853,4325,4419,7710,8410,8938,9353,11487,11512,12023,12152,12898,13089,13183,19183 1,5,1,3,9,10,0,6,8,3,5,4,9,9,1,5,7
293 0 163,336,513,1244,4702,6564,7154,7348,8481,8873,10584,11488,11663,13430,14068,15075,18344,19078,19686 1,5,0,1,5,4,3,2,8,5,2,3,2,8,0,5,4,2,5
294 0 2073,2514,2749,3284,3867,3930,4384,7370,7567,7690,7791,11256,11383,12084,12291,12627,15324,16828,19622,19883 0,10,9,7,5,3,1,2,9,5,7,0,9,6,4,2,8,10,10,2
295 1 325,3319,3450,6105,6474,7629,10921,11920,12473,12519,13893,14230,17997,18526,18888 5,4,7,7,4,7,3,6,0,3,7,5,8,2,4
296 0 1870,8902,17894 7,4,2
297 0 981,1718,4015,4370,5579,5726,8389,10332,11362,15517,15597,15739,16375,17534,17930,19502,19841 6,9,6,7,5,8,8,6,5,6,1,10,4,0,7,10,3
298 1 11,1108,2025,3497,3578,5138,7534,9001,9336,10157,12499,13371,14085,15539,15844,17046,17343,18097,18335,19112 9,3,8,0,4,7,7,7,7,0,2,9,7,9,2,3,2,5,0,4
299 1 2843,3424,4541,6612,6674,6783,6809,7183,9584,12555,13182,14995,16742 7,3,6,1,8,3,0,9,6,3,9,10,5
300 1 5545,6113,7087,7288,10729,11440,11725,12721,13628,13949,14936,18487 8,2,8,10,9,3,10,10,7,6,2,6
301 1 251,746,976,2679,3373,3537,6142,6933,8000,13006,13986,14073,17557,17582,18957,19463 5,3,8,2,1,2,10,10,6,7,0,1,5,7,2,7
302 0 2412,3668,5871,6050,9163,11627,11816,13956,15012,15127,16911,17891,19088 5,10,1,8,8,2,9,10,6,2,9,6,3
303 0 573,3985,8133,9348,14760,18338 8,7,2,7,0,10
304 0 322,587,1641,2011,5323,6811,7726,10034,11204,11493,11775,12536,12959,19248 3,5,10,2,9,1,2,2,0,6,9,9,8,3
305 0 1109,2513,4341,12995,13551 7,8,5,1,3
306 1 680,4708,5036,6687,6967,7931,8949,9795,12484,12565,13346,14439,15622,18022 2,9,2,6,5,0,6,3,0,8,1,2,3,6
307 1 3679,6634,11385,11940 8,0,6,2
308 1 893,2245,2819,3636,3807,4288,6902,6921,7654,9840,11246,12208,17281,17285,17834,19709 5,7,8,7,8,9,0,3,3,10,3,0,10,8,1,4
309 0 1031,1897,2243,2339,3399,4446,5486,6126,7884,12407,13550,14988,16715,19422 3,9,10,1,6,5,10,8,4,10,9,4,9,0
310 0 8040,8141,14685 4,9,8
311 0 850,1409,1703,1856,2427,3006,4290,4972,8756,9229,10180,10765,16875 1,4,5,7,7,8,2,7,4,5,3,8,7
312 1 5290,6509,13435 8,5,4
313 0 9483,9676,13091,14364 3,7,6,8
314 0 2620,2718,3592,4610,9828,11273,14661,16719,17057,17199,17648 8,9,6,5,5,7,1,10,2,5,4
315 1 3603,11789,16030,17048,17248,19029,19039 2,8,0,8,1,5,2
316 0 5555,8635,11394,11611,13611,16535,17190,19017 9,5,4,3,0,9,8,6
317 0 1384,4420,6018,9297,10702,11076,12113,12586,17389,18592,18850,19425,19699 4,9,6,1,7,7,0,2,4,8,8,10,10
318 1 1208,1243,1930,2389,3437,4571,8007,8908,8998,9657,10008,12271,13102,16047,18640,18823,18925,19004 2,0,5,8,0,10,4,6,0,6,7,7,7,10,7,7,7,1
319 1 3104,4063,4983,6544,6621,10797,11434,15651,18397,19056,19619 7,1,4,1,10,1,9,10,3,9,4
320 1 2033,4757,6467,10143,10369,11001,12408,13780,14612,15331,15337,16790,17570,19295 9,6,1,7,4,0,7,7,8,7,9,7,1,1
321 0 362,1877,3027,8462,9508,9756,15484,16966,17366 3,2,7,10,1,9,6,7,2
322 0 4910,6251,6620,8322,11607,14636,15890,16524,16591,17896,18322,18482,19164 8,2,7,8,10,5,3,0,7,0,2,7,8
323 1 422,8311,8736,9610,16660,17787 9,5,3,10,2,2
324 1 2219,3805,10866,11384,12145,13284,13922,15263,15818,15844 0,0,10,10,4,7,7,6,2,2
325 1 1589,3197,3502,6766,8929,9306,9583,9999,10584,12422,14280,16062,16807,18700 7,3,3,4,5,2,6,7,2,7,10,8,6,5
326 1 2424,7368,7399,8167,9956,10252,14601,15133,15971,16086,16258,16915,17839,17898,18859 1,7,7,3,10,1,2,1,2,10,0,8,3,5,0
327 1 12734,15718 4,4
328 0 1580,3696,4923,5716,6223,8363,10774,11601,11993,12110,13914,18974,19328 1,2,9,8,3,9,10,6,2,6,10,5,2
329 0 2475,7346,13831,17498,19863 5,0,5,1,9
330 1 170,1639,2760,3771,8984,9328,9803,12883,15249,18754 9,1,8,2,0,4,5,9,9,5
331 1 28,1563,3453,5830,6166,13194,15809,18330,18990 4,9,9,7,0,2,5,6,6
332 1 18452 7
333 0 2021,2891,4274,5036,8050,10054,12876,15106,16084,16259,16517,17508,18322 2,5,8,2,4,1,1,2,4,5,10,7,2
334 0 1250,2173,3333,6233,10714,15557,15756,16020,17710,19535 9,7,4,2,2,0,10,7,3,0
335 1 589 2
336 0 10494,11215 5,3
337 1 573,9521,13984,14257,14314,15342,16309,17281,18880,19576 8,2,9,10,5,0,5,10,9,8
338 1 18430 5
339 1 31,4238,7323,9631,11387,13565,13991,19242,19423,19470 3,4,8,6,9,9,4,1,3,8
340 0 1046,2068,8044,12391 8,5,8,1
341 0 2593,5042,5488,5728,6857,7155,8507,10189,10711,12218,14781,18310,18559,18682 9,4,5,5,6,8,4,10,7,8,6,0,3,3
342 1 1569,2008,2418,3596,5306,5618,6087,9384,10376,13715,13884,14922,15399,16024,16343,18804 6,0,0,4,5,7,3,7,6,2,3,0,5,6,8,1
343 1 1257,4652,5202,5697,6435,7374,7590,8640,9345,12488,13496,14423,14822,15935,16012,17222,18092,18858,19071 9,9,4,5,10,9,4,6,9,1,7,1,3,5,7,8,3,7,9
344 1 2288,2999,5333,7454,8498,11571,13222,13423,14342,17655,17889,18579 6,1,8,10,4,5,2,6,7,6,4,9
345 0 2340,3380,3833,5530,9186,9614,10391,15974,16564,16676,17076,18705 7,4,0,5,3,10,2,9,2,4,8,1
346 0 1736,3078,4920,5841,7244,7838,8135,8594,10951,11264,12105,14303,14320,15305,16114,17513,18799,19104,19559,19802 4,5,7,2,1,7,9,8,1,9,7,4,4,3,8,10,2,8,4,2
347 0 7412 8
348 0 12,658,1997,4977,5210,8150,12863,14291,15920,16636,16722,17739,17804,17960,18478,19915 6,6,5,4,0,4,0,8,7,2,3,4,8,8,2,2
349 1 520,1493,1944,3322,5738,8068,8787,8992,11951,11988,12589,13216,14469,14977,15908,17251,19139,19592 7,0,1,9,7,3,5,7,5,3,4,10,9,6,7,1,7,2
350 1 2844,3349,4465,4497,5264,5304,5319,6824,7804,8447,9364,9861,11505,13471,14494,14503,15614,17188,18328,18622 6,8,5,9,0,6,0,1,2,4,7,5,6,3,8,5,4,2,2,2
351 1 112,1872,3065,3851,4039,6521,6630,7110,8303,8514,9060,10863,11504,11553,13676,15150,16363,18550 5,7,3,7,0,3,10,7,10,7,0,7,0,3,2,10,6,3
352 1 2235,3376,3674,4725,4942,5868,6212,7671,8055,8985,10448,11231,13424,19989 8,6,1,0,2,10,0,2,1,0,0,7,1,0
353 0 2161,3802,4294,8131,8383,10592,10973,10997,11200,11938,11983,13184,14012,14456,15422,16528,16695,18413 2,2,8,7,1,7,9,9,3,5,8,5,3,10,7,6,5,4
354 0 237,534,1053,1245,1495,2127,4770,6850,7077,9379,11940,12753,13149,16344,17423,17766,18254,18528 4,7,7,5,10,7,3,8,0,1,2,0,3,9,3,2,0,7
355 0 1973,4819,5057,8205,8290,11490,11942,12673,12913,13482,14100,15675,17079,17293,19250 8,7,7,9,6,0,1,6,9,4,8,3,0,4,3
356 0 2992,5584,9552,10281,12655,16211,16493,16692,19875 5,8,4,9,10,6,0,0,5
357 1 2744,3682,5165,5960,8286,8587,9603,9996,12234,12459,14798,16711,18839,19259 7,8,3,2,1,9,5,7,1,5,3,7,10,5
358 0 534,2565,7288,10843,11860 7,7,10,7,1
359 0 252,7813,8089,8426,15187,19388 6,0,2,3,8,10
360 0 994,1743,5729,6726,7674,9960,10076,12127,13967,15944,18522,18828,19459,19745 10,5,9,0,0,3,7,1,10,8,5,8,1,8
361 1 538,2110,3484,3722,4180,6710,9552,9899,13149,15848,16811,16933 8,6,3,9,9,4,4,5,3,10,5,2
362 1 11390 8
363 1 875,1658,2525,5080,6540,6647,6956,7165,9022,11084,11577,13604,14066,16288,19461 6,8,0,4,10,9,6,2,10,10,2,10,3,8,6
364 1 9889,16445,17477 0,2,5
365 1 19916 3
366 0 9295,11297,13367,16162,17262 6,1,4,0,3
367 0 6773,9503,9583,11090,11091,11463,13411,13497 1,7,6,9,10,7,0,10
368 1 5743,8062,8296,11232,13066,13446,14797,15417 3,7,10,5,6,7,10,10
369 0 542,661,792,1842,3576,4125,6912,7922,14949,16288,17509,19600 7,8,1,5,7,3,1,5,3,8,4,1
370 0 4196,8866,15279,16559 7,0,8,8
371 1 304,1526,4982,5770,7339,7676,11645,13073,13458,13466,17032,17064,17804,17839,18887,19532 2,0,10,4,9,1,5,9,2,2,7,4,8,3,8,5
372 0 790,4666,5042,5046,5207,5868,7434,7655,9022,15257,15822,16231,19358,19382 5,10,4,1,6,10,5,2,10,4,9,7,3,6
373 0 1170,1595,1654,3389,4043,7882,8745,11545,16794,19141,19292 7,3,6,1,2,6,5,10,2,4,10
374 0 798,2359,2588,4102,4993,8725,11286,11854,13370,13552,14351,15284,17739,17903,18187 2,8,10,6,4,8,9,1,9,8,10,9,4,5,9
375 0 3495,3618,4888,6299,6520,8312,13692,14295,17116,17586,18903,19008 1,2,1,9,8,2,4,4,10,4,1,2
376 0 1285,1413,1550,2332,4805,5807,7269,7902,8893,9144,9466,9747,11103,11473,13494,13762,14943,17688,18235 2,9,0,10,3,9,4,8,1,5,2,2,8,5,0,6,4,2,4
377 0 1776,3617,4511,8482,11390,11790,17300,18096 2,4,6,6,8,10,1,5
378 1 373,479,671,10226,12641,17358 3,10,9,5,6,2
379 0 3044,3777,4130,4445,4677,4825,5717,6786,8629,8693,9511,10886,11215,12878,16137,16289,16994,17844,18560,19631 2,2,4,3,2,5,4,9,8,4,3,4,3,9,8,5,3,2,8,1
380 0 320,1502,1675,1906,5762,5943,6104,7015,8204,8482,9936,11642,11922,12029,12998,16797,17035,17830,19585 7,10,3,4,5,6,10,1,2,6,1,0,7,1,8,4,5,5,4
381 0 95,1768,3043,7077,7494,8159,9369,11113,11582,14585,16010,16224,17814 6,0,4,0,10,0,4,9,4,3,7,5,10
382 1 1741,2191,2229,3280,3551,4697,8238,9193,11465,11716,12168,12973,13271,16262,18161,18893 4,7,5,3,6,5,8,2,2,5,2,9,5,2,1,2
383 1 234,5339,5448,8314,8607,10519,11001,11975,14921 9,1,2,2,1,0,0,9,3
384 1 13599 2
385 1 1232,1695,1962,2297,2334,4104,5905,8637,9084,9423,10377,10400,10592,12302,13790,15371,16140,16700,17251,18697 0,10,4,9,5,1,8,9,8,4,2,5,7,2,10,9,3,3,1,2
386 0 569,1908,3468,3743,5682,6425,8593,8838,8934,11156,12725,13007,13971,14245,18617,18969,19171 10,0,3,5,10,5,7,9,7,1,8,9,1,3,7,8,1
387 0 3038,3640,4226,4550,5729,5850,5886,9281,9980,11064,15371,15788,16122,17555,17574,18030 10,2,1,10,9,0,9,3,7,5,9,2,1,5,8,9
388 0 3256,9088,10925,15505,17205 0,8,9,9,1
389 1 1078,3312,6711,9453,10554,13625,13772,15347,15417,16548,17921,19004 5,3,6,7,1,7,1,10,10,0,8,1
390 1 303,971,1048,5094,5680,7066,11354,12995,14436,18954,19084 2,9,1,5,8,8,8,1,8,0,1
391 1 2709,13458,14736,18609,19954 4,2,10,5,8
392 1 1341,3218,4830,4893,8493,9986,10885,11102,12335,13600,18925,18981,19182,19670,19696 8,4,2,0,4,7,1,9,6,1,7,5,7,5,6
393 1 839,885,1375,1717,4321,4685,7739,8248,11882,13816,15228,15282,16126,16281,16874,16882,17176,19758 10,3,1,0,2,2,0,1,0,3,6,8,9,7,9,0,3,9
394 1 1126,1729,2400,5460,13894 8,10,2,4,3
395 0 2552,3662,8334,15476,18641 3,5,1,2,7
396 0 205,1441,5438,7926,8836,13324,13410,13856,14165,15909,17214,18274,19388,19761 4,0,9,8,0,0,8,9,2,1,1,5,10,9
397 1 14,232,1028,2801,8131,8161,8802,9659,12384,12870,13705,15214,17525,19098,19617 9,2,1,3,7,8,1,5,5,9,9,4,0,6,3
398 1 11429,15310,18330 6,9,6
399 1 3516,4355,4828,5766,6422,7914,7930,12589,14443,15017,15380,17892,18630,19068 2,10,0,1,8,7,5,4,4,5,2,6,10,2
400 1 2904,9753,14890,16479 10,5,3,3
401 0 1785,6187,6705,6968,7535,9961,10594,11028,11696,12158,12249,14577,14680,15425,17043,17686,17980,19232,19850 6,5,9,10,8,7,4,6,8,9,1,0,5,10,1,9,6,5,0
402 1 337,634,885,1600,5710,8820,9745,10439,12677,12903,13538,15359,15614,16047,16907,18456,18778 5,6,3,9,10,10,8,0,1,4,3,5,4,10,2,9,6
403 1 2382,2758,3286,4673,6912,7345,7499,8040,8904,9554,9733,10225,10384,11437,12418,13203,14106,14251,19094 9,0,8,4,1,6,7,4,10,4,2,10,7,6,5,9,0,9,2
404 1 63,265,1504,4964,5965,6504,6974,7187,7251,7851,11250,11723,12286,12338,13304,14821,14833,16300,16618,16757 3,7,2,10,10,3,9,1,5,3,6,7,8,6,10,5,1,10,5,6
405 1 310,315,629,1514,2080,3592,4743,5005,7342,7841,8671,8709,12004,12722,13762,16318,19738 3,9,7,5,7,6,0,10,3,10,6,4,8,6,6,5,2
406 1 1131,1540,6686,9251,11333,11445,11696,13765,14747,16694 4,2,8,4,0,5,8,7,7,8
407 1 2489,5662,16377,16402 6,1,1,9
408 1 5631,8694,11921,16210,19115 5,10,9,7,10
409 1 18365 2
410 1 2307,5103,5355,8540,13393,14194,16974,17268,19495 9,1,8,1,7,8,8,10,1
411 1 189,549,2589,3737,6266,13078,17241 4,8,0,1,1,8,10
412 1 854,2049,2767,3412,3597,6759,7155,8983,12708,14486,17423,17871,19157 6,0,5,0,0,9,8,3,1,0,3,5,5
413 0 2614,2817,5096,5490,6840,7443,8246,8751,9799,10851,11241,11516,11726,12947,13489,14304,14628,15688,16261,16458 10,7,5,1,1,4,8,2,2,1,0,8,7,4,10,5,4,5,1,7
414 1 406,413,763,1426,1828,2157,3713,4496,6438,7146,7969,8551,12941,15003,15005,15686,15973,17252,17649,19671 9,7,5,7,7,5,5,4,5,4,6,4,0,10,10,2,7,7,2,4
415 1 118,914,1286,1700,2416,3184,3455,4960,5876,6398,9543,10832,11231,11442,11646,12884,19211 2,0,7,7,7,10,6,2,7,5,7,3,7,3,7,2,7
416 0 232,1432,1564,3148,4536,6063,6470,6707,6808,9471,10451,11970,14103,14333,14611,15878,16737,17137 2,9,10,5,2,9,1,0,2,8,1,7,6,2,8,4,1,2
417 1 1040,1844,5505,7900,16928,19954 7,4,1,3,9,8
418 0 79,3494,3979,7686,11439,13880,14934,17642,18918,19841 6,4,4,6,4,8,3,3,2,3
419 1 793,2407,3652,4403,5995,8420,10024,12305,13407,14456,14477,15416,16453,17193,19904 4,5,3,10,8,1,0,5,10,10,9,5,8,3,5
420 0 9992,11526,13862,18315 6,1,9,3
421 0 15504,17978 7,3
422 1 2269,2321,2635,3054,6408,11087,11612,12393,16097,16278,16332,17623,18625 8,3,6,4,9,9,1,6,6,4,3,5,9
423 0 4363,4413,4430,5030,5287,9072,11776,14532,15237,16181,16325,18443,18832 8,1,3,2,3,2,5,6,5,4,9,10,2
424 1 518,1021,2112,4541,4786,6344,6352,6412,8263,9193,9348,14575,14842,16660,17333,19020,19661 2,7,2,6,5,1,7,4,0,2,7,0,1,2,5,10,5
425 1 3442,7823,8707,11184,13219 7,5,2,1,4
426 0 1465,4183,6790,8575,8870,10407,10994,14002,16813,19679 9,2,0,4,7,10,8,6,7,8
427 1 709,2495,3368,7055,7947,8535,9794,10815,11455,11875,14600,14747,15002,16960,17061,18328,19183 2,8,5,7,0,8,9,5,6,7,8,7,8,4,1,2,7
428 0 321,713,1233,3155,3887,5397,5891,6410,6880,7595,9028,9356,9915,14720,16041,16671,16759,18131,18400,19156 6,0,4,2,2,9,0,2,10,8,5,4,8,6,1,5,7,4,7,3
429 0 847,2168,2880,3330,3563,5723,10406,12282,15266,15645 0,5,2,3,5,5,8,1,1,2
430 1 82,816,1377,2680,5413,6703,8248,8952,9915,10610,11248,11443,14299,14548,15979,16739,19566 4,7,3,5,7,4,1,6,8,1,0,1,0,6,10,5,0
431 1 1700,2374,3492,3506,4829,8250,8531,10781,12479,14477,14630,14947,15988,17391 7,5,4,0,8,5,10,6,10,9,1,1,4,2
432 1 14,840,1551,3366,6681,7791,8034,8216,9440,9542,10121,11798,14452,14616,19296,19365,19635,19843 9,9,7,9,5,7,9,5,5,8,8,7,3,2,4,9,0,3
433 0 2474,2752,5032,5603,6168,6374,6779,10083,10096,11426,11994,13365,13861,14058,14091,17251,18993 1,9,6,5,7,5,7,1,2,0,8,5,0,10,6,1,4
434 1 636,1579,2170,2913,5049,5655,6445,6846,9667,9865,15553,15948,16925,19490 8,10,1,3,1,8,9,6,4,0,7,7,10,8
435 0 334,1458,1910,3871,4780,4852,4895,8570,9099,10492,10977,12026,12645,14114,15013,15171,16996,19831 9,3,2,7,2,1,2,9,2,8,9,3,1,3,6,9,0,0
436 0 7181,13255 5,8
437 1 820,1072,3258,4030,5020,5213,6092,6332,7278,8867,10016,10136,13661,13817,14162,14658,16698,16744,17202,17857 8,8,4,0,2,5,6,8,9,1,5,9,1,7,3,7,0,9,1,3
438 1 2022,5124,14575 10,8,0
439 0 1598,7237,13490,13902,18541,18939 8,9,3,3,9,4
440 1 818,1806,2324,4097,5134,6338,6727,7255,8660,8857,9027,9916,10696,11403,11626,14097,14809,16943,18625,18816 6,9,0,6,10,9,10,0,2,9,3,8,7,3,4,4,9,4,9,10
441 0 2103,3904,3977,4500,6115,7017,9856,12499,13785,14815,15538,18465 9,8,1,3,4,8,2,2,10,7,8,0
442 1 8764,14404,18311 7,4,10
443 1 396,915,3848,4364,4565,6165,6289,7500,7574,8613,9101,9308,10970,12205,14280,15148,16132,18091 6,0,1,7,7,1,9,3,6,4,10,9,1,6,10,3,0,6
444 1 281 6
445 0 1586,2042,3872,3875,4336,4961,9291,11161,15516,16068,17420,17678,18135,18518 4,8,2,5,1,6,3,3,0,9,2,2,3,5
446 0 3292,3885,4138,4187,5285,6340,6751,7533,9186,10424,10703,12492,13094,14808,17458 4,4,4,2,4,5,10,6,3,3,5,3,0,2,8
447 1 2480,2631,4223,8371,13991 8,1,9,1,4
448 0 1100,1588,5101,8609,13767,14911,15859,16453,18392,18919,19683 8,3,4,0,2,3,10,8,0,8,2
449 0 1004,5095,5766,5973,9997,13005,13181,14567,18098,18171,18856 7,0,1,2,8,6,9,5,2,3,10
450 1 317,979,1179,2127,2605,4719,5485,8924,11283,13413,14221,15538,16210,16340,16365,16436,17223,17225,17890 10,7,7,7,0,6,4,8,4,4,1,8,7,5,2,8,3,0,10
451 1 10247,12051,12455,12749,17940 5,7,0,5,2
452 1 9229 5
453 1 302,3879,6433,8927,14170,15091,15666,16470,16511,16661,18168,18348,18445 8,2,4,4,6,8,9,2,5,2,6,10,6
454 1 7868,8348,9247,11753,14551,15877,19201 8,2,6,6,3,4,8
455 1 717,721,1671,1673,9062,10197,10350,12437,12755,12911,13115,15689,17970,18797,19060 0,10,3,4,5,4,2,6,1,6,4,8,2,5,10
456 1 1010,1807,3194,4552,7893,8271,8828,10369,11213,11437,12103,15070,16082,16695,18197,18726,19104,19504 10,4,2,0,0,10,7,4,5,6,7,8,5,5,0,1,8,3
457 1 3316,6200,10150,13800 10,2,10,2
458 0 1751,3624,4624,8305,12010,13367,17065 9,0,5,8,10,4,5
459 0 1681,3007,3279,5428,6390,8442,13821,18707 4,8,10,3,6,5,3,2
460 0 541,3194,4288,5455,9066,9346,9478,10829,11460,11881,12566,14556,15854,16543,16793,16825,17041,17390,17518 2,2,9,4,8,7,10,8,7,3,7,2,1,6,0,9,0,10,8
461 0 1940,2469,2629,2895,3597,4556,4617,6015,9189,9282,14127,14135,14828,14915,15538,15839,16296,19019,19175 2,7,8,0,0,7,2,5,7,3,1,2,7,6,8,3,9,8,2
462 0 2963,5724,9015,14319,15841 9,1,9,3,4
463 0 1089,2233,3332,3402,3592,6151,6554,6668,8341,10426,12063,12336,12406,15041,15189,17162,17668,18241,18277 2,8,3,8,6,4,10,9,10,9,9,8,6,0,7,2,2,1,0
464 1 1606,1612,2037,2416,3293,7972,8703,9946,10423,11690,13708,14352,15602,15693,17772,19164,19339 9,9,0,7,4,5,8,3,5,6,8,5,7,5,7,8,8
465 1 3199,3625,4337,6749,10442,10769,12957,13430,14408,15188 5,6,2,6,6,4,5,8,6,1
466 1 66,1693,4424,7430,7536,10084,12084,16774 5,1,10,8,2,7,6,7
467 1 2646,9074,9576,10712,13110,15391 6,6,9,8,0,9
468 1 18560 8
469 0 412,5495,6043,8331,8712,13168,14780,14827,15086,15723,16122 9,1,2,2,7,4,7,1,0,6,1
470 0 1625,1795,1991,3009,4455,5097,7713,7906,8746,9376,10457,11210,13553,14251,17583 4,5,2,7,1,10,0,1,5,1,5,9,7,9,8
471 1 2783,4677,5472,6103,6605,7180,7663,7965,7990,10184,13444,13949,14860,16156,16455,16825,17543,18198,19181,19630 5,2,5,8,3,5,1,6,9,6,6,6,3,0,2,9,5,5,7,7
472 1 901,2383,2752,3177,3414,4750,5030,6582,6949,7127,9222,9561,12203,12893,12959,13820,16388,17672,18137,19862 7,9,9,3,0,0,2,6,8,6,6,4,7,4,8,10,8,9,2,8
473 0 3109,13058 9,7
474 0 1155,1631,1828,2254,2297,2955,2960,4163,6713,12563,15730,17387,17668,17845,18417 3,10,7,0,9,9,2,6,5,6,4,7,2,2,5
475 1 3426,6793,11747,12658,19603 6,5,2,7,3
476 0 2493,5188,9586,9626,10615,12840,16394 0,8,1,3,2,5,9
477 1 2570,2827,2934,5391,10210,12645,13800,16895,18191,18497 10,5,8,0,5,1,2,7,2,8
478 0 2688,3031,6439,6536,6710,7139,7896,9365,10260,10329,11021,12301,13733,16576,17200,17585,17927 10,10,9,10,4,5,10,3,8,9,1,4,4,3,10,4,0
479 0 477,4194,8338,11569,11875,18032 7,5,5,0,7,1
480 0 23,869,3235,3747,3990,5616,7383,9480,13467,16863,17176,19259 4,1,6,8,1,9,4,0,8,6,3,5
481 1 504,1100,1585,3702,3871,5998,7923,8229,10174,11024,11197,15338,15788 8,8,6,0,7,7,4,4,1,10,6,7,2
482 0 227,3491,3807,8181,9382,13941,16393,17662 0,4,8,7,4,6,7,5
483 1 175,394,1796,3370,4076,4166,4215,4873,4988,5362,8990,9867,10519,14891,17419,18195,19275 9,9,6,4,6,10,8,3,8,4,6,3,0,9,2,5,10
484 0 10058,13281 10,0
485 0 5125,8402,9175,9840,11355,14180,16340,17035,17122,18707,19044 5,10,1,10,9,0,5,5,10,2,0
486 1 1220,4381,5344,5884,7580,8633,11465,12416,14171,18315,18586 4,4,4,7,8,5,2,4,6,3,3
487 1 4131,5171,7506 2,6,2
488 0 1558,1713,3522,4086,4304,5323,6972,7160,7373,7485,10639,11031,11060,14089,15468,15751,16431,16508,16607,18255 10,6,9,9,8,9,10,2,2,8,6,9,9,5,2,6,7,7,8,7
489 1 1693 1
