

0 0 3905,4582 7,7
250 1 111,303,497,799,1141,1362,1387,1563,1995,2015,2029,3202,3234,3489,3768,4363,4798 1,9,6,4,10,10,3,1,9,5,7,6,3,0,5,9,9
251 0 381,856,952,1149,1504,1743,1857,2669,2878,3255,3317,4178,4385,4750,4919,4942 7,2,10,3,6,2,4,9,10,5,3,2,7,2,10,4
252 0 972,1779,2629,2914,3270,3693 1,3,3,5,9,0
253 1 1297,1490,2367,4016,4211 10,0,5,4,4
254 1 4498 3
255 1 539,2350,3189,3276,4112 2,7,1,8,10
256 1 570,1269,1323,1453,2388,3207,3465,3873,4235 3,9,1,0,1,8,4,1,2
257 1 312,2749,4803,4872 6,3,3,2
258 0 151,199,1022,1108,2098,2592,3701 4,8,5,3,9,0,7
259 0 634,662,722,1058,1337,1546,1677,1874,2409,2846,3105,3154,3292,3483,3783,3836,4230,4426,4931 3,3,5,9,3,0,4,3,0,0,9,0,7,2,9,5,1,8,6
260 0 516,777,2305,2415,3821,3955,4575,4786 1,7,0,10,10,6,9,6
261 0 451,476,1034,1262,1909,2712,2989,3366,3995,4768,4995 4,2,3,7,6,3,9,0,4,8,4
262 1 552,599,1287,4063,4892,4957 7,6,1,7,9,4
263 0 604,820,1399,1452,2096,2142,2414,2452,2485,2562,2703,2984,3236,3527,4001,4232,4531,4773,4850 9,6,2,10,5,7,4,5,7,10,9,3,0,2,6,4,8,0,1
264 0 1303,1375,1481,1606,1975,2011,2099,2141,2708,2770,2968,3030,3256,3303,3526,4086,4698 8,1,5,10,3,7,4,1,6,7,8,0,4,1,0,3,9
265 0 38,251,1401,1431,2396,2461,2864,3011,3246,3251,3331,3432,3558,3680,3813,3996,4239 8,3,9,8,2,7,5,3,0,8,2,6,1,8,0,6,1
266 0 245,295,498,549,1560,1859,1980,1996,2283,3407,3736,3855,4145,4678,4794,4824 7,9,8,9,2,0,6,7,8,4,6,3,4,2,0,5
267 0 317,1998,4999 7,3,2
268 1 116,380,1046,1213,1492,1643,3052,3058,3139,3217,3645,4140,4390 5,5,6,8,8,3,10,7,0,0,1,7,6
269 1 363,437,611,791,1532,1743,2115,2154,2183,2378,2444,2478,2882,3002,3105,4118,4152,4425,4542,4598 2,1,3,8,3,2,0,6,9,8,6,8,6,5,9,10,3,2,7,4
270 1 311,1732,2344,2971,3009,3477,4570,4721,4946 5,10,10,2,5,6,8,4,5
271 1 382,624,733,1795,2856,3437,3540,3690,3764,4233,4448 5,10,5,8,4,8,8,9,5,9,8
272 1 638,1295,1372,1479,1615,2108,2704,3006,3207,3227,3532,4316,4513,4654,4959 3,9,1,0,0,0,5,0,8,0,2,3,6,1,2
273 0 228,766,4163,4925 1,4,5,2
274 0 0,28,233,281,723,911,1241,1436,1974,2672,3710,4119,4538 4,10,4,6,1,9,6,3,1,8,9,6,1
275 0 1396,1709,1733,1916,2129,3334,3987,4210,4393,4532,4887 10,1,9,1,9,6,4,9,3,3,5
276 1 86,119,528,645,1061,1463,1630,1725,1944,2087,2334,2391,3607,3757,4314,4632 5,8,4,6,6,8,0,2,3,1,4,8,4,4,8,9
277 1 133,481,527,848,1740,2221,2228,2727,2904,3234,3656,3924,4108,4476,4513,4574,4758 2,7,4,6,2,3,5,6,9,3,8,2,7,8,6,1,10
278 0 576,969,979,1808,2839,3056,3532,4220,4396,4582,4617 7,3,10,10,5,6,2,8,6,7,1
279 1 491,1882,2103 0,3,3
280 0 414,1313,1328,1437,1579,1770,1785,4397 7,1,10,5,5,2,5,3
281 0 96,652,1218,1381 4,9,1,8
282 0 91,173,1192,1584,1670,1688,1868,1994,2622,3285,3441,3530,3584,4068 3,1,0,7,10,5,7,10,2,3,6,2,8,9
283 0 407,591,986,1486,1567,2486,2690,4334,4558,4593,4637,4798 9,4,1,6,10,1,4,8,6,3,10,9
284 1 1876,1984,2227,2343,3923,4216,4363 0,0,0,3,9,2,9
285 0 75,1337,2008,2122,2536,2767,2905,3101,3932,4006,4035,4233,4797,4865 8,3,4,4,1,2,0,9,3,10,1,9,2,0
286 1 168,607,627,761,1027,1083,1958,2104,2281,2576,3995,4501,4921 8,3,9,7,6,3,9,2,2,3,4,6,7
287 1 1095,1539,3260,3630 3,0,8,2
288 1 27,228,311,460,1317,1521,1875,3178,3213,3459,3491,3837,4270 10,1,5,3,8,1,9,9,6,5,8,1,9
289 1 1550,2954 7,8
290 1 648,781,1961,2305,2348,2445,2507,2688,3232,3470,3812,4047,4057,4347,4548,4816 6,7,1,0,6,5,3,7,0,2,4,5,5,4,7,1
291 0 617,1231,1747,1829,2010,2435,2772,3710,4068,4332 5,8,9,3,10,3,4,9,9,3
292 1 1590,2096,2167,2661,3136,3345,4337,4372,4565 10,5,2,7,1,3,2,10,7
293 0 1403,1468,1697,2023,2488,4068,4186,4552 3,0,9,9,6,9,6,8
294 1 191,603,805,809,1351,1620,1766,1966,2541,3155,3230 5,8,2,1,7,6,5,8,3,0,10
295 0 752,997,1037,1425,1558,2041,2379,3571,3938,4195,4564,4820 10,10,3,1,7,9,10,10,1,7,10,5
296 1 2199 6
297 1 216,747,771,812,1304,1355,1418,1773,1924,2058,2892,3066,3275,3642,4656,4852,4871,4901 9,9,2,8,5,5,2,4,8,2,2,2,3,7,0,0,1,0
298 0 2707,2837,3198 4,10,1
299 1 1424,2235,2344,2745,3274,3747,4428 9,4,10,0,8,3,0
300 0 625,1157,1262,1683,1832,3696,4185,4623 5,8,7,4,5,4,1,1
301 1 62,497,1419,1460,1568,1674,3501,3844,4141,4456,4484,4919 3,6,4,0,2,5,2,1,0,1,1,10
302 1 153,623,996,1068,1627,2456,3283,3988,4240,4374 5,7,0,9,6,4,3,8,1,3
303 0 4,150,406,684,1074,1191,1316,1915,1998,2153,2832,2921,2924,3094,3251,3359,4352,4711 7,7,8,8,10,0,3,0,3,6,4,1,3,9,8,9,9,7
304 1 1409 5
305 0 443,2039,2196,2229,3313,3322,3332,3460,4906 4,4,5,8,3,3,10,0,2
306 0 173,833,862,1541,1891,2130,2347,3169,3202,3307,4092,4170,4654 1,2,4,10,9,6,5,0,6,1,3,9,1
307 1 616,753,825,881,1620,2787,3182,3456,3881,4096,4202 4,8,0,5,6,7,0,7,5,6,6
308 1 1337,1480,1977,2138,2420,2562,3293,3362,4453,4701 3,10,10,2,9,10,10,1,3,3
309 0 429,639,1027,1072,1844,2120,2501,2746,3184,3378,3914,3937,4356,4421,4816 4,10,6,0,7,7,5,9,10,2,8,2,2,7,1
310 1 265,463,826,1947,2580,2633,2662,2911,2983,3034,3683,3715,4057,4204,4262 2,10,9,10,10,10,10,9,9,8,2,3,5,4,2
311 0 1692,2043,2138,2786,3563,4181,4206,4472,4855 10,7,2,4,6,2,1,1,6
312 1 218,254,362,522,853,976,1406,1436,1490,1637,1647,2167,3129,3674,3712,3782,3853,4449 1,0,3,3,9,0,1,3,0,7,6,2,6,1,4,8,8,1
313 0 1177,1689,1879,2000,3720,3749,4258 1,8,8,9,9,3,4
314 0 1057,1113,1242,1265,1508,1557,1771,1866,1966,2580,2885,3021,3227,3288,4038,4353,4581 0,8,5,9,1,0,10,10,8,10,1,7,0,0,3,8,0
315 1 557,667,685,1171,1606,2498,3525,3580,4044,4925 6,8,9,3,10,5,0,1,9,2
316 0 1024,4000 4,8
317 1 766,1060,1451,1780,1809,2389,2415,2827,2871,3156,3354,3447,4745 4,6,4,3,10,0,10,7,3,5,3,1,1
318 1 2606,3793,4757,4815 3,9,9,10
319 0 1187,1289,1978,2100,2446,2941,3182,3355,4139,4572,4932 1,1,7,0,4,8,0,10,6,4,1
320 0 1883 2
321 1 1272,1438,2012,2962,3342,3774,4523 7,6,2,7,4,4,0
322 1 591,707,787,829,1019,1225,1289,1811,2519,2899,3026,3821,4613,4736,4812,4870 4,5,2,4,3,9,1,7,8,6,4,10,5,3,6,10
323 0 431,2968 7,8
324 1 528,537,588,685,722,1549,2636,2894,3920,4105,4177,4564,4846,4886 4,3,6,9,5,1,0,4,0,3,10,10,9,8
325 1 70,678,1664,4792 2,7,5,5
326 1 306,454,592,1043,1069,1197,1435,1875,1881,2012,2520,2525,2709,2727,2818,2929,3089,3547 2,9,9,4,5,10,3,9,7,2,5,6,9,6,10,8,8,3
327 0 1063,1487,2664,2699,2908,3817,4542 1,0,9,4,0,4,7
328 0 3283 3
329 0 733,1777,3295,3649,4075,4847 5,0,4,9,3,7
330 1 456,853,953,992,1052,1250,1581,1707,1999,2827,2926,3846,4281,4476,4896 5,9,10,2,10,6,4,7,10,7,1,1,0,8,1
331 0 275,331,1437 2,4,5
332 0 557,950,959,983,1051,1148,1167,1254,1944,1956,2790,2796,3567,3582,4252,4332,4467,4546,4862 6,0,9,8,9,2,10,5,3,0,3,10,1,10,8,3,7,10,0
333 0 371,1798,2453,3000,4665 1,1,1,7,10
334 0 11,751,1191,1626,1744,1925,2842,3537,3597,4136,4932 5,3,0,2,2,0,6,10,2,5,1
335 0 148,731,1084,1842,1856,4035,4446 6,4,10,10,10,1,1
336 0 336,1206,3251,3575,4226,4798 2,5,8,0,10,9
337 1 933,1057,1251,1262,1352,2912,3151,3174,3211,3303,3333,3606,3626,3645,3813,3838,4088,4519,4632 2,0,6,7,3,10,2,10,10,1,8,10,4,1,0,7,9,1,9
338 1 41,1313,1911,2302,2328,3337,3496,3569,3951,4400,4460,4829 4,1,3,5,1,9,7,5,4,8,0,8
339 1 200,277,1196,1389,1440,1724,1992,2270,2663,2857,2913,3166,3409,3734,4453,4534,4895 5,8,10,0,5,7,8,5,3,7,3,8,7,1,3,9,10
340 1 691,2132,2748 1,1,3
341 0 406,806,1105,1254,1334,1495,1802,2012,2301,2433,2736,2957,3195,3373,3718,3890,4008,4530,4564 8,10,1,5,3,1,6,2,6,8,9,0,5,7,7,5,2,8,10
342 1 708,1010,1126,1354,1501,1890,1978,2103,3745,3781,4731 6,3,2,0,6,5,7,3,5,8,8
343 0 601,2526 3,3
344 1 3091,3268,4141,4982 7,4,0,5
345 0 817,1407,2884,4208,4413 0,1,4,0,5
346 0 127,156,644,837,1168,1405,1579,1586,1652,2410,2435,2438,2577,2700,3261,3489,3738,4796 3,9,1,0,1,5,5,5,6,5,3,10,9,8,4,0,4,7
347 0 435,773,1617,1878,3211,3538,3554,3833,3878,4249,4375,4406,4700 3,5,3,6,10,3,6,5,2,9,7,4,10
348 1 4,530,940,2055,2101,2446,3334,3405,3967,4009,4110,4655,4777,4802,4835 7,5,3,9,1,4,6,0,1,5,4,7,5,4,7
349 1 46,111,300,470,844,1200,1375,2022,2950,3497,3669,3833,4482,4731 8,1,8,4,4,6,1,5,3,8,5,5,5,8
350 1 544,683,2257 0,8,6
351 1 349,391,944,1617,1862,2148,2772,3225,3585,4418,4912,4959 5,9,1,3,4,10,4,2,4,9,7,2
352 1 510,558,904,1208,1221,1871,2568,3297,3498,4206 10,3,10,0,1,1,10,5,8,1
353 1 3741,4870 0,10
354 0 2458,3381,3910 1,3,10
355 0 62,223,344,691,1125,1485,2019,2591,3117,3204,3416,4020,4118,4221,4475,4550 3,2,5,1,7,10,1,2,1,1,4,10,10,10,2,4
356 0 457,487,831,851,953,2074,2257,2779,2920,3068,4137,4175,4187,4279,4717,4812 10,8,0,7,10,3,6,3,0,0,5,1,5,4,7,6
357 0 33,256,302,380,681,1060,1143,1662,1799,2340,2417,2715,2980,3428,4520,4601 8,5,5,5,9,6,5,9,2,3,1,4,8,1,10,9
358 0 80,293,313,333,449,1393,2449,2799,3407,4036,4923 3,7,8,4,3,1,9,1,4,9,6
359 0 505,921,1410,1682,1774,1797,1892,1983,2008,2587,3418,3984 9,7,1,4,9,8,7,2,4,8,9,5
360 0 81,301,602,798,2877,3423,3649,4419,4464,4735,4966 7,9,3,10,10,4,9,9,1,1,3
361 1 1933 9
362 1 27,73,84,976,1507,1943,2531,2698,2942,2997,4227,4549 10,4,10,0,8,6,5,6,8,1,0,6
363 0 148,368,476,656,788,1323,1363,1485,1805,2754,2896,3223,3267,3296,3622,4028,4250 6,9,2,3,7,1,3,10,1,9,0,9,7,9,9,10,7
364 1 3192,3938,4259 6,1,8
365 1 387,874,1152,1353,1683,1769,2554,2573,2631,2918,4212,4245,4323,4536 5,9,7,8,4,9,8,10,5,3,4,5,4,0
366 1 249,572,869,926,2240,2259,3022,3127,3430,3452,4036,4350,4379 2,9,10,8,1,2,4,5,8,5,9,1,0
367 0 498,1210,1250,1326,2041,2432,2522,2914,4301,4416,4743,4791 8,0,6,0,9,1,9,5,5,8,5,9
368 1 167,641,710,1045,1336,2162,2221,2290,3537 9,5,10,10,10,2,3,7,10
369 0 216,961,2250,2645,2763,2891,3303,3358,3562,3861,3882,3896,4795 9,9,5,4,6,6,1,7,5,1,2,5,9
370 0 435,467,566,672,1092,1443,1650,2719,2743,3231,3432,3580,3844,4136,4303,4367,4458,4637,4953,4962 3,0,7,0,0,10,4,9,2,1,6,1,1,5,4,10,0,10,10,10
371 1 188,315,1317,1431,1495,3347,3610,4358 6,0,8,8,1,6,4,3
372 1 570,1228,1670,3842,4152 3,9,10,3,3
373 1 244,1031,1235,1528,1542,1818,2050,2652,2982,3283,3589,4405,4468,4662,4678,4705,4786 4,9,9,2,5,9,7,7,8,3,2,6,6,4,2,0,6
374 1 86,106,878,2568,2647,2962,3240,3602,4798 5,10,1,10,8,7,6,7,9
375 0 222,257,847,1257,1395,1632,2433,2627,2971,3322,3535,3853,4196,4314,4406,4921,4923 4,0,4,1,10,9,8,10,2,3,9,8,10,8,4,7,6
376 1 1848,2427,2436,2546,3306 7,10,2,1,5
377 0 541,696,981,1259,1287,1314,2292,2628 5,10,10,10,1,8,9,6
378 1 383,423,440,609,843,860,1102,1459,2338,2853,3053,3060,4154,4560,4602,4834 10,8,8,10,10,6,10,2,9,5,4,2,9,1,8,7
379 1 128,371,482,719,755,829,1354,1674,2021,2388,2782,3373,3417,3603,4186,4812 0,1,3,8,3,4,0,5,2,1,2,7,10,10,6,6
380 1 319,403,520,651,693,948,1228,1711,1965,1970,2420,2465,2594,2961,3090,4108,4136,4813 10,6,7,6,5,6,9,10,6,4,9,1,3,0,9,7,5,3
381 0 178,442,475,802,1018,1135,1346,2111,2290,2582,2700,2773,3152,3816,4056,4353 5,7,0,0,7,10,7,1,7,1,8,1,0,2,4,8
382 1 133,184,227,539,695,868,949,1151,1448,2324,2624,2737,3016,3468,3484,3820,4273,4421,4609,4918 2,10,8,2,4,7,5,0,0,0,9,9,2,1,10,0,7,7,9,4
383 0 856,1228,1663,1834,1895,2204,2252,2331,2475,2482,2771,3885,4081,4126,4972 2,9,9,7,3,8,9,0,6,7,5,8,2,10,7
384 0 622,2040,2080,4370 2,10,3,9
385 0 1085,2561,2565,2909,4761 4,2,2,0,5
386 0 255,874,3342,4551 8,9,4,10
387 0 175,240,272,1326,1552,1737,1987,2092,2451,3552,4181,4284,4664,4717 7,0,6,0,6,7,3,4,9,4,2,4,7,7
388 1 96,749,1481,4212 4,8,5,4
389 1 104,1148,1693,1746,2025,2058,2077,2184,2403,2495,2847,3840,4239,4625,4813 8,2,5,10,0,2,1,1,10,2,1,0,1,0,3
390 1 20,979,1545,1600,2188,3701,4354,4422,4811 4,10,2,3,7,7,10,8,8
391 0 95,281,991,1390,1600,3090,4357 9,6,5,0,3,9,1
392 1 351,408,2647 4,1,8
393 1 1016,1814,2589,3648,4413,4908 3,0,0,6,5,10
394 0 762,1044,1086,1480,2486,3401,4188,4726,4897,4914,4941 2,3,1,10,1,1,5,8,3,10,9
395 1 2017,2136,2612,2664,2951,3516,3899,4320,4629,4836 0,8,8,9,7,4,4,4,0,8
396 0 107,125,319,330,782,866,1351,1787,2107,2108,2361,2501,2778,4035,4216,4272,4395,4483 2,4,10,1,1,9,7,9,10,0,8,5,5,1,2,1,0,2
397 0 198,406,475,646,2296,2544,2735,2835,2935,3528,3854,4430,4567,4836,4933 7,8,0,10,0,4,0,4,8,8,8,0,3,8,0
398 1 121,1707,2061,2554,3313,3716,3981,4009,4683 9,7,6,8,3,4,9,5,7
399 1 2965,3542,4112 5,5,10
400 1 18,168,998,1474,1487,1759,2246,2372,2705,2740,2807,2902,3528,3700,3751,3876,4182 3,8,8,10,0,0,10,5,4,8,4,3,8,6,5,2,9
401 1 1920,3582 5,10
402 1 112,243,1124,1330,1376,1603,1975,2242,2865,3789,4122,4644,4892 1,0,7,4,6,3,3,5,4,6,10,9,9
403 0 576,1411 7,9
404 1 21,2340,4569,4953 10,3,2,10
405 0 3114 0
406 0 410,1317,2189,2675,3357,4073 5,8,5,9,5,10
407 1 250,549,940,968,1623,2996,3060,3393,3605,3799,4866,4962 3,9,3,5,6,0,2,1,8,9,0,10
408 1 1831,3053 8,4
409 0 372,553,963,1214,1819,1996,2289,2422,2583,3025,3320,3561,3569,4546 0,5,1,10,3,7,5,1,2,9,8,7,5,10
410 0 885,960,1140,1197,1221,2057,2081,2493,2963,4050,4089,4126 5,1,7,10,1,3,9,7,8,6,2,10
411 1 235,274,721,843,988,2034,2161,2355,2460,3297,3404,3646,4053,4195,4425 2,5,6,10,8,1,3,0,5,5,1,4,1,7,2
412 0 262,506,832,838,868,1288,1756,2160,2465,3062,3133,3519,3647,3980,4025,4134,4300,4406,4693 4,9,9,6,7,0,4,1,1,10,9,8,3,9,0,9,9,4,9
413 1 1012,1162,1383,2144,2562,3303,3747,4032 2,8,7,3,10,1,3,7
414 0 225,345,501,2103,2248,2689,2748,3535,3811,3911,4277,4634 1,7,3,3,2,4,3,9,0,1,5,9
415 1 351,1139,1910,2046,2239,2338,2577,3271,3359,4355,4512 4,10,1,0,2,9,9,0,9,10,9
416 0 364,563,1616,1853,1931,2209,2424,2829,3352,3382,4783 8,0,2,0,10,8,10,7,5,10,10
417 1 378,895,1009,2204,2827,3899,4192,4769 2,5,2,8,7,4,7,5
418 0 2032 10
419 1 334,1127,1192,1307,1508,1751,2040,2069,4078,4320,4715,4937 3,0,0,9,1,8,10,5,4,4,1,7
420 1 448,743,1670,1853,1931,2064,3024,3299,4268,4669,4778 3,1,10,0,10,8,3,2,9,3,7
421 0 207,1624,2018 6,2,8
422 0 282,1134,2587,4341 5,0,8,6
423 1 57,258,343,910,1155,1228,1470,1708,1858,1959,2043,2662,2869,3708,3921,4169,4544,4639,4994 1,8,6,3,2,9,7,6,3,2,7,10,8,5,1,6,0,3,9
424 0 32,191,198,453,456,646,701,1040,1803,2036,3623,3967,4530,4559 2,5,7,1,5,10,1,8,9,6,8,1,8,6
425 1 406,760,1305,2702,2987,3058,3444 8,4,4,5,9,7,4
426 1 876,1067 5,0
427 1 3,233,258,519,2128,2742,2841,3238,4332,4566,4811,4999 8,4,8,9,3,5,8,10,3,1,8,2
428 0 162,274,2014,3462,4346 0,5,1,6,5
429 0 183,563,1753,2825,2858,3393,4229 1,0,3,2,5,1,0
430 0 4103 10
431 0 140,1937,2236,2853,3622,3879,4110,4244,4795,4909 10,9,4,5,9,1,4,0,9,7
432 0 249,645,697,781,854,1569,1803,1929,2193,3037,4192,4439,4457,4559,4886 2,6,6,7,2,10,9,1,10,1,7,4,1,6,8
433 0 138,206,1054,1195,1198,1373,1541,1715,1726,1781,2171,2198,2244,3069,3694,4387 1,9,10,8,7,4,10,4,2,5,7,2,3,5,8,6
434 0 321,1146,1549,2110,2823,3358,3958,4404 3,3,1,3,7,7,6,1
435 0 464,894,2071,2492,3442,3453,3513,3650,3689,3708,3783,3805,3870,3964,3996,4157 0,4,5,2,3,9,2,2,4,5,9,6,10,4,6,2
436 1 1211,1390,1525,1591,1623,1625,1879,2292,2443,2605,2862,3426,3613,3869 5,0,0,1,6,6,8,9,3,2,10,1,8,5
437 0 433,579,704,971,1083,1132,1202,1802,2257,2770,2859,3012,3274,3610,3857,4026,4401,4581,4807,4882 4,8,4,8,3,10,3,6,6,7,4,3,8,4,10,9,3,0,10,3
438 0 98,742,799,974,1061,2114,2147,2164,2334,2584,2606,3170,3613,4249 6,0,4,0,6,10,6,3,4,0,3,9,8,9
439 0 96,99,639,943,1458,2631,2762,2768,2993,3988,4394 4,4,10,10,1,5,1,0,3,8,10
440 1 7,335,366,1587,1657,2216,2495,2705,2724,3239,3723,3929,4374,4378,4514,4825,4834 1,2,0,3,1,2,2,4,2,8,6,9,3,10,5,5,7
441 1 39,101,382,1424,3342,3911,4508,4985 3,3,5,9,4,1,4,2
442 0 396,522,1386,1542,1656,1747,1973,2237,3680,3877,4233,4487,4768,4932,4951 6,3,7,5,0,9,6,7,8,4,9,5,8,1,0
443 0 968,1105,1234,1323,2565,3031,3217,4218,4605,4933 5,1,1,1,2,8,0,4,8,0
444 1 2628,2951,3701,3878 6,7,7,2
445 1 1491 9
446 0 4325,4808,4946 2,4,5
447 0 265,351,514,941,946,1518,1798,2155,2341,2369,2524,3167,3296,3637,4190,4200,4515,4792,4868,4929 2,4,8,9,10,6,1,0,7,4,9,5,9,4,8,7,8,5,9,8
448 1 556,765,1080,1319,1442,1825,1922,2365,3931,4078,4812 6,9,10,6,7,1,10,5,0,4,6
449 0 403,418,677,1431,1435,1991,2455,3421,3600,4504 6,7,9,8,3,10,10,4,5,7
450 0 1062,2630 4,5
451 1 698,808,874,1041,1417,1721,1826,2143,2374,2704,2871,3098,3553,4122,4159,4459,4775 7,0,9,6,6,10,4,10,2,5,3,8,2,10,6,7,6
452 1 281,867,933,1106,1380,2263,2569,2660,2870,2896,3410,3568,4391,4962 6,6,2,0,10,10,9,1,1,0,9,6,7,10
453 0 72,89,1721,1732,2059,2091,3331,3800,3889,4191,4447,4965 4,10,10,10,8,6,2,8,7,4,4,6
454 1 587,855,985,1034,1114,1637,1847,2296,2626,4221,4301,4700 8,3,8,3,8,7,2,0,6,10,5,10
455 1 1481 5
456 0 127,1745,1852,3268,3793 3,9,10,4,9
457 1 339,2750,2806,3762,3871,4092,4246 4,4,9,7,10,3,8
458 0 349,352,431,446,1552,1705,2071,2381,2898,2953,4179,4383,4606,4698 5,4,7,5,6,6,5,4,8,6,10,3,1,9
459 1 45,442,2464,3360,3662,3965,4649 5,7,8,0,3,10,0
460 0 310,677,847,971,1028,1310,2012,2734,3177,3281,3311,3892,4018,4238,4595 6,9,4,8,4,1,2,3,7,8,10,2,0,3,5
461 0 68,158,392,413,442,1197,1203,1376,1546,1644,1868,2048,2849,2907,3509,3562,3564,3587,4592,4642 10,10,3,5,7,10,9,6,0,6,7,7,8,0,3,5,0,0,3,1
462 0 25,34,292,376,491,1063,1243,1552,2061,2305,2337,2636,3239,3343,3509,3706,3817,3948 4,2,5,9,0,1,7,6,6,0,2,0,8,0,3,8,4,1
463 0 926,3466 8,10
464 0 65,154,729,799,1139,1142,1443,2766,2946,3619,3654,4345,4878 9,9,6,4,10,5,10,10,7,7,5,2,7
465 1 362,824,1115,1696,3714,3804,3926,3957 3,8,3,4,3,9,10,2
466 0 295,1338,1688,2050,2235,2347,2399,2858,2969,3065,3118,3471,3963,4096,4233 9,3,5,7,4,5,9,5,7,0,4,6,2,6,9
467 0 1303,1730,1852,1943,2093,2420,3282,3608,3722,3727,4012,4504,4507,4779 8,4,10,6,8,9,1,1,0,1,5,7,4,3
468 0 3635,4249 3,9
469 0 662,1429,2332,2722,2979 3,9,4,10,1
470 0 2911 9
471 1 498,842,1326,1608,1743,1777,1809,1925,2475,2595,2669,3594,4001,4422,4640,4861,4939,4959 8,2,0,8,2,0,10,0,6,2,9,3,6,8,10,5,5,2
472 0 844 4
473 0 279,481,1833,2624,4628 10,7,3,9,6
474 1 430,853,1082,1673,1903,2843,3113,3183,3644,3662,4539,4596 3,9,6,1,10,4,5,9,0,3,7,2
475 1 346,623,670,783,1021,1463,1913,2827,3249,3307,3366,3941,3967,4327,4442,4586,4590,4621 5,7,9,9,9,8,0,7,4,1,0,4,1,9,10,5,1,1
476 1 53,83,112,142,359,663,926,945,1101,1109,1569,2180 4,7,1,10,6,4,8,6,2,10,10,4
477 1 2257,3518 6,8
478 0 373,389,406,451,876,1268,2379,2771,3319,3332,3424,3436,3619,3836,3887,4068,4163,4609 6,8,8,4,5,3,10,5,3,10,8,7,7,5,2,9,5,9
479 1 994,1287,1339,1365,1542,1792,2085,2921,3140,3248,3416,3789,3984,4249,4401,4723,4746 1,1,7,1,5,10,9,1,6,5,4,6,5,9,3,9,10
480 0 854,1075,1198,1395,1498,2133,3214,3700,4476,4911 2,2,7,10,4,8,6,6,8,6
481 0 472,497,1034,2729,3878,3903,4692 4,6,3,8,2,5,2
482 0 368,421,557,1153,2470,3774,3811,4249,4605,4883 9,8,6,0,4,4,0,9,8,4
483 1 886,1317,1991,2419,3020,3089,3266,3380,3564,3631,3669,4220,4268 7,8,10,9,8,8,7,1,0,3,5,8,9
484 0 203,364,370,818,1386,1403,1456,1613,1750,2114,2303,2464,2566,2609,2992,3405,3595,3872,4434,4638 6,8,4,2,7,3,10,9,9,10,0,8,4,4,8,0,8,5,9,1
485 0 288,702,1314,1527,2092,2547,2704,3270,3345,4397,4631,4989 0,2,8,4,4,9,5,9,3,3,8,10
486 0 237,258,674,971,1158,1360,1488,2053,2762,2911,2919,3109,3350,4016,4688,4879 9,8,9,8,1,2,0,4,1,9,7,3,10,4,6,10
487 0 213,225,508,730,1856,2074,3339,3418,3792,4106,4513 8,1,0,6,10,3,1,9,3,9,6
488 0 199,1285,1724,2246,4880 8,5,7,10,0
489 0 345,645,1544,2364,2386,2909,2962 7,6,8,0,4,0,7
490 0 53,173,266,463,514,988,1264,1317,1806,1839,2219,2493,3039,3810,4235,4413,4681,4897,4999 4,1,5,10,8,8,8,8,7,6,7,7,3,5,2,5,9,3,2
491 1 282,1811,2264,2354,2386,2640,2777,4426,4929 5,7,10,2,4,9,3,8,8
492 0 1092,1385,1994,2497,2670,3024,3696,4209,4392 0,0,10,2,8,3,4,0,5
493 1 944,990,997,1241,3001,4123,4851 1,3,10,6,9,0,9
494 1 25,2680,3591 4,6,3
495 1 123,307,913,942,1257,1412,1446,1742,2315,2592,2809,3685,3780,3887,3896,4602,4793,4822,4925 6,9,3,5,1,1,9,8,9,0,4,3,8,2,5,8,8,5,2
496 0 15,979,2797,2941,3104,3432,3653,3656,3690,4718 3,10,5,8,3,6,5,8,9,1
497 1 50,329,612,853,1393,1659,1792,3154,4466,4906 0,2,7,9,1,4,10,0,4,2
498 1 11,519,696,1184,1521,1755,1834,2226,2327,2638,3384,3596,3916,4726 5,9,10,4,1,6,7,10,9,1,9,6,3,8
499 0 268,774,1274,1375,1851,2024,2442,3909,4786 4,7,9,1,4,8,1,8,6
500 1 286,288,470,527,880,1689,2878,3363,3578,4120 0,0,4,4,3,8,10,6,4,3
501 1 204,926,938,1085,1868,1909,1955,2073,2372,2521,2689,2861,2893,3113,3990,4051,4157,4187,4243,4599 7,8,4,4,7,6,4,2,5,2,4,1,8,5,8,4,2,5,4,7
502 0 174,433,907,1279,1501,2191,2462,2738,3287,3617,3836,4056,4431 4,4,10,1,6,5,1,3,1,7,5,4,5
503 1 841,904,1417,1930,1947,2320,2495,2607,2997,3447,3639,3827,4242,4740,4873 6,10,6,6,10,3,2,3,1,1,3,10,8,4,2
504 0 1238,3030 8,0
505 1 112,881,1196,3075,3479,3993,4648 1,5,10,8,7,6,7
506 1 55,312,314,669,1039,1273,1281,1649,2420,4419,4747,4967 8,6,8,1,1,9,9,0,9,9,4,8
507 0 79,813,1353,1614,1617,1761,1784,2276,2395,2520,2714,3198,3469,3900,4194,4596,4651,4767 10,2,8,10,3,4,7,3,1,5,4,1,8,6,1,2,9,2
508 1 1338,1698,2444,2813,3510,4218,4521 3,6,6,2,3,4,6
509 0 490,902,1624,2744,3388,3465 0,8,2,3,7,4
510 0 268,821,914,1269,2041,2069,2362,2403,2815,4145,4709 4,9,0,9,9,5,4,10,7,4,5
511 1 639 10
