

0 0 11403,19938 1,6
251 0 55,1381,1522,4299,4512,4825,4903,6663,11590,15231,16172,17129,17236,17484,17779,18165,19299 8,0,1,1,4,1,8,2,3,4,8,3,3,10,7,6,8
252 0 849,1345,2581,2620,4352,4537,5805,8158,8989,9169,11159,14214,15842,16953,17053,18093 1,5,8,2,2,0,9,4,3,5,5,6,8,3,9,2
253 1 1838,3653,3886,4611,5688,7377,8681,8885,10562,11940,12715,12861,14186,14198,18254 7,8,0,7,10,10,6,5,2,0,9,8,3,10,1
254 0 292,2136,2809,5918,9199,10066,15286,15299,16350,18362,18905,19212 8,5,9,8,2,4,4,7,7,4,10,5
255 1 1219,10492,13874,19663 5,3,10,10
256 1 7452,14413,18137,18439 5,6,9,2
257 0 5666,12034,13439,13835,16146,18889 8,3,8,2,10,6
258 0 380,2321,3048,5116,5829,7287,10114,11390,12804,13570,19200,19203,19445 3,4,3,0,2,4,1,0,2,2,7,4,3
259 0 2347,2972,3595,8195,13064,13285,14113,15056,15540,15572,16079,18102,19182,19602 10,7,7,1,0,10,8,4,1,6,5,2,10,3
260 0 191,1318,1418,3773,4204,4692,9682,9762,10403,11875,11922,13277,13639,18004,18063,19492 7,8,2,0,10,9,4,7,2,0,2,3,9,3,2,8
261 1 40,496,6131,6552,8038,9584,10800,11054,11608,12774,13043,13339,14414,16920,16953,18113 4,9,4,3,1,7,10,4,9,10,5,5,2,7,3,6
262 0 2070,8028,12996,17606,17872,19151 0,3,1,10,5,0
263 1 785,1979,2885,3346,4112,4332,4660,6041,7331,8420,9360,9769,9852,10714,15738,19597,19695 4,4,4,6,10,2,6,1,8,9,5,10,6,9,4,9,8
264 0 1851,7470,7789,10049,10070,11166,12302,15237,17070,18364 1,5,2,2,8,0,0,3,6,8
265 0 344,2504,2875,2881,6229,6432,6876,7438,12277,13065,13890,13941,15984,16018,18497,18575,18834,19072 3,5,4,1,6,2,9,5,8,3,3,4,1,5,1,8,1,6
266 0 9272,13985,15598,18444 9,2,5,9
267 0 2327,2473,3460,4830,5303,6499,8680,9305,10195,10577,10938,11137,11143,11487,11540,13338,13964,16943,17720,19985 8,8,3,8,7,7,6,6,4,1,1,0,7,7,3,8,5,4,7,9
268 1 18785 9
269 1 677,2221,9354,9783,12087,13739,14568,18489 9,4,4,10,0,0,6,2
270 1 395,1009,2392,4443,5834,7974,8451,8480,10744,11601,12163,12283,12846,16084,16303,16563,17891,19171,19219 5,2,4,9,6,10,9,10,2,3,7,10,2,6,4,0,8,9,5
271 0 438,6841,8671,9062,9425,10224,10583,10924,15039,15439,15857,16567,16916,17068,17954,18790,19348,19972 7,10,2,5,0,5,2,10,6,9,2,7,5,6,2,10,7,3
272 1 396,1155,1876,3215,6228,7336,9933,9983,10310,14734,16760,17530,18378 6,3,0,9,8,8,8,2,10,3,10,9,6
273 1 297,807,2972,4394,7903,9468,15041,15254,16521,16718,19840 8,7,7,9,4,6,3,9,8,7,1
274 1 4,2734,3591,6142,6387,9052,9260,10249,10643,13383,15720,18395 4,10,1,2,5,10,3,10,8,7,7,4
275 1 4273,4279,4561,8981,10925,14272,17454,17662 4,4,0,5,6,4,2,7
276 1 41,182,3456,3719,4046,6404,6514,9398,9444,10685,11538,15202,15850,16746,17219,17790,17797,18211 5,9,0,2,2,5,6,2,9,3,7,0,6,9,1,7,0,9
277 0 2273,3884,5100,6210,8521,9631,10448,10691,12723,12845,14415,17042,18869 4,9,3,8,1,1,9,6,7,0,5,9,9
278 1 3074,3489,4050,7781,11985,12134,12154,13316,14709,15619,19263,19947 0,10,4,4,2,2,10,10,0,8,1,2
279 0 374,2769,5952,6360,6769,12850,14135,18756 6,0,2,1,4,10,3,1
280 1 766,1797,2967,3664,3886,6015,6077,6116,6672,7310,8363,9557,12364,13296,15735,17884,18981 4,10,2,6,0,6,10,6,1,2,3,6,3,3,9,8,9
281 0 336,562,1185,12990,15212,17657 1,0,4,5,7,8
282 1 903,3290,4428,4657,5717,9151,9485,19241 3,7,0,7,3,8,1,10
283 0 1413 0
284 1 2698,6437,8467,10102,11025,11823,12018,15522 7,4,0,5,2,5,0,0
285 1 1725,1964,3083,3591,3649,5778,6485,7210,9597,10059,10900,12855,14526,15633,18838,18997 7,10,8,1,6,2,10,4,6,1,10,8,0,5,2,5
286 1 1814,2357,2559,2564,9047,10299,10974,12512,13771,15492,18389,18885,19718 9,6,6,4,6,1,8,7,6,5,10,6,2
287 0 786,1996,2166,2451,3603,3660,4529,5755,5848,6372,7290,8870,10094,12750,13402,15600,18096,19673 10,10,10,5,5,2,6,10,9,10,2,7,4,10,3,3,1,3
288 1 8035 6
289 0 1784,6486,13182 7,1,0
290 1 984,1386,3288,4231,4878,6532,7876,7925,8782,8951,9229,10203,10852,10951,11165,11551,14824,15914,19192,19459 1,4,6,0,1,9,4,2,6,3,5,6,6,9,1,7,9,6,8,3
291 0 1673,1719,5807,6451,7311,7862,7932,12537,13225,13581,18465,19273,19998 3,3,1,9,9,7,10,10,2,8,5,7,6
292 0 5565,11549,14206 8,1,10
293 1 274,2777,3036,4699,5168,6666,14628,18685,18724 4,8,2,10,0,5,7,1,3
294 1 3951,5209,7317,7831,9361,11569,14164,14710,14769,14872,16499,17548 1,3,5,4,2,10,6,4,4,4,2,9
295 1 3778,4026,10786,12415,12450,14017,14974 2,10,6,6,6,0,8
296 0 53,1521,1828,2075,2222,2458,4011,4047,4692,6764,6908,9161,10603,12005,13660,14044,14121,15534,17722,19307 4,4,8,9,0,10,1,7,9,9,0,6,1,4,6,8,0,10,8,10
297 1 620,715,4673,5390,6128,6958,7581,8481,12904,13259,13292,13874,13947,15804,16083,17194,17577,18646,18968,19750 10,4,1,3,4,3,5,6,2,8,1,10,3,2,3,5,6,1,5,6
298 1 1138,4681,5263,5563,5878,12408,13432,15261,17967 8,2,4,7,9,9,6,6,8
299 1 2571,4772,6216,7028,7816,8092,9696,10238,11216,12015,12057,12753,13371,15094,16034,17392,18915 3,1,2,5,4,9,10,0,10,2,9,7,1,10,10,7,10
300 0 464,527,2672,3309,5447,6188,8995,9505,15539,16535,17596,18724,18833 8,2,2,9,1,7,9,7,10,4,8,3,2
301 0 1185,5154,6360,8218,8439,9012,9720,11247,11625,13283,15897,15947,16197,16349,16500,16936,17005,17166,18741,18870 4,9,1,4,9,6,7,8,0,6,5,1,2,1,6,0,4,9,9,5
302 1 1246,2893,3060,3625,4502,4976,6746,10412,10655,10922,11090,12099,13087,14556,15030,15179,15521,16352,17222,19319 2,2,3,3,8,6,6,0,0,7,4,10,9,5,5,7,4,6,0,10
303 1 587,1704,7864,8746,14864,16998 7,7,7,0,3,9
304 0 1567,2192,8792,11350,14781,15368,16406,18618,18638 0,3,8,6,4,4,8,4,4
305 0 1208,1223,2460,3851,4176,5827,6271,7078,7421,9267,11671,13246,13306,13479,13495,13657,16487,18070,19030 2,1,5,5,1,0,0,8,6,4,8,8,3,8,3,0,3,4,7
306 0 270,621,878,1962,6588,10061,12104,13015,13339,15456,15866,17529,17674 0,4,4,8,0,1,7,3,5,10,5,10,0
307 1 2702,3874,4967,5611,5772,6020,6334,7749,13623,16646,18658 8,5,10,7,6,9,4,7,9,0,9
308 1 3221,3415,3574,5001,7305,10214 4,2,7,2,3,8
309 0 161,1229,2865,4659,4749,8719,12231,14903,16230,16808 2,6,5,10,2,1,7,2,6,7
310 0 1004,1945,2992,3271,3785,7045,9535,10550,11813,12070,16610,17250 7,8,4,3,3,1,10,2,4,2,8,3
311 1 680,1395,1931,2357,2467,4133,4912,5152,5953,15579,16131,17825,18225,19900 6,2,3,6,4,8,4,4,9,7,5,3,1,0
312 0 1374,4436,11395,15575 7,4,0,4
313 0 830,1166,2001,9439,14960,14979,15430,15461,18968 10,8,10,6,7,10,1,3,5
314 1 152,866,4344,6541,9187,13376,14371,15546,15604,16206 6,5,8,4,10,8,8,8,8,8
315 0 2127,8050,10178 6,3,9
316 0 2,1779,2000,2904,9709,14005,14550,17922 4,0,10,6,4,0,4,1
317 1 78,1258,2600,3403,3456,3602,6846,8634,9219,9497,10082,14913,15443,16217,16490,17848,17986,18560,18912 5,10,4,8,0,7,9,3,9,8,10,9,7,8,10,5,4,3,9
318 1 696,881,4225,5282,6291,6607,6653,8065,10614,10876,11320,12099,13071,14958,16120,17459,17732,17853,19157,19852 3,1,0,0,4,7,6,7,1,10,8,10,2,5,3,3,4,3,0,8
319 0 110,7193,9615,12693 7,4,0,5
320 1 363,450,2865,3573,6379,6863,7917,8297,9472,9680,10050,10113,11781,12276,12995,15324,15842,16244,16450,18742 5,7,5,6,0,0,0,9,6,3,3,2,5,1,8,0,8,5,1,7
321 0 123,1250,1307,1597,3691,5345,7299,7776,8206,10022,11622,11922,15141,16031,18140,19386 2,1,3,0,10,2,0,7,1,10,1,2,9,6,8,9
322 0 4028,5974,7052,7124,12619,12726,13004,14463,15445,16721,18062,18877,19478 3,5,5,4,2,6,9,8,4,9,9,8,8
323 1 364,1879,4130,11526,12734,13324,14236,14365,14418,14715,14738,15681,16609,19792 6,6,0,5,0,3,0,0,1,8,9,8,1,8
324 0 337,2041,3013,3328,3332,4865,10906,13294,13356,16617,16977,17049,17982,18058,18269 3,10,6,1,2,7,9,4,2,9,5,8,2,0,8
325 0 8170,9586,12019,17381 4,10,9,9
326 0 704,962,7937,8042,11385,12070,19378,19988 5,2,4,5,0,2,2,9
327 1 2633,4192,9715,10078,10166,10593,11356,14946,16648,16974,18048 7,7,0,7,3,10,0,10,0,8,6
328 1 707,843,3106,4267,6204,9083,9894,13146,15147,19685 9,1,10,2,8,6,3,2,2,0
329 1 975,1031,3335,3556,6256,8937,9181,10097,13115,14084,16638,16827,18082 7,6,2,9,2,2,4,0,10,0,0,6,2
330 1 1156,1605,2347,2568,7836,8434,8801,9715,10680,10965,11556,11587,12962,14869,18075,18464,19672,19682,19992 0,8,10,9,6,10,2,0,5,1,6,5,1,7,6,0,9,9,5
331 0 2163,2285,3787,4231,4325,4720,5610,6003,6572,9512,10087,10971,11535,11792,11955,13730,14348,15810 4,10,2,0,8,9,10,6,0,0,5,2,3,8,10,6,9,7
332 1 2322,4431,6780,9901,13462,13913,14419,15638,16091,16449,18530,19049,19897 3,8,6,8,5,4,0,2,1,4,7,0,7
333 0 1025,8561,10581,14990,15012,15271,15977,19173,19937 4,9,3,5,7,7,3,3,0
334 1 2626,5816,7481,12287,14349,15866,15969 7,9,0,6,4,5,10
335 0 256,381,2127,3043,7661,8617,8830,9189,9626,11096,13354,13442,14093,14245,17232,17915 5,0,6,9,6,0,7,8,3,10,3,6,10,5,8,3
336 0 18044,18282 9,8
337 1 2097,4614,5270,6545,18517 5,1,8,0,6
338 1 278,5151,5241,5325,7855,8268,8602,9626,9687,10224,10399,11035,11738,13184,15128,15348,15987,16990,19219 1,5,1,3,0,3,0,3,10,5,1,2,10,1,10,10,7,9,5
339 1 994,8696,16133 0,6,7
340 1 3480,4790,5163,5833,8391,9855,11702,16921,17458,17706,18254,19951 9,4,0,1,8,3,3,5,8,1,1,2
341 1 1350,3919,3955,4957,5038,7490,11346,15677,16106,17558 3,3,8,7,10,2,8,3,0,7
342 1 124,1501,1996,6571,6794,6961,10457,10720,11317,11726,15599,16334,17073 4,1,10,10,2,2,2,8,2,2,0,10,5
343 0 1998,2833,4383,5596,8126,13103,15651,18135,19444 8,9,7,4,2,10,4,9,4
344 1 3590,4564,6420,10385,10707,15663 6,1,5,7,8,0
345 0 2138,3441,5387,5836,10047,11085,12007,14915,14956,17906,18034,18257 4,1,3,8,0,8,0,8,9,2,0,8
346 0 1963,3390,3409,6018,13043 9,8,6,7,5
347 0 3048,7097,9106,15189,16427,16494,17162,17454,17561,19927 3,1,10,6,3,10,9,2,10,7
348 1 5764,9327,10050 2,9,3
349 1 2803,10152,11703,13452,15838,16478,18550 5,2,9,4,3,9,5
350 0 1189,3325,3678,3777,7182,7263,9708,11964,15201,16535 9,1,7,5,9,9,4,3,3,4
351 1 10689 9
352 1 943,1039,1464,2315,3848,5038,5318,6305,9593,10026,11239,12097,12643,15141,15340,17598,18567,19968 5,8,1,8,5,10,8,2,5,5,1,10,7,9,9,6,9,4
353 1 1397,4101,5285,5301,6790,7761,7932,8305,8468,10866,15684,16935,17230,17704,17878,18906,19835,19983 0,0,5,2,0,3,10,9,8,9,7,7,10,7,0,7,5,3
354 0 8774,15051,19625 7,10,3
355 0 1618,3908,4471,4762,5431,6314,6538,7585,11093,12979,14798,19541 10,8,5,8,7,3,7,9,7,10,7,7
356 0 722,1021,1513,2183,3801,3965,4762,5610,7168,9074,9219,11720,12717,14023,14298,19357 2,7,1,7,0,6,8,10,2,6,9,0,6,2,10,10
357 0 338,723,1308,1352,3123,4929,5776,8062,8199,10642,12032,13085,14570,15147,16402,18586,18864,19038,19739 10,6,8,0,10,3,7,10,1,4,9,2,7,2,6,10,9,6,1
358 0 472,1002,1428,1525,3854,5778,5878,7626,9336,10629,11534,11921,13552,17482,17571,19296 4,9,4,10,8,2,9,10,0,7,4,9,6,8,3,0
359 0 2618,9032,18963 7,8,9
360 0 18281 6
361 0 1541,2925,2972,4062,4091,5795,7357,7399,9009,10576,12315,12523,13436,14597,15365,15415,18535,18546,19176 2,9,7,0,3,3,3,10,1,6,0,3,5,4,10,6,0,7,8
362 1 3472,4755,4986,5021,5841,7473,7505,10917,10933,12339,12731,14175,14763,15160,15770,16933,18669,19310 0,0,1,0,10,8,0,10,10,0,0,4,10,1,7,3,1,9
363 1 8712,9045 5,5
364 0 2007,2229,12119,13944,18117,19602 5,1,9,7,2,3
365 0 8236 3
366 0 13615 3
367 0 3351,11579,15626,17529,19453 5,1,8,10,4
368 0 2840,6176,7827,11285,14144,14255,16756 10,3,10,0,9,6,10
369 0 2651,4817,7620,8578,9035,9508,12103,13003,14763,16251,18434,19592 3,10,8,1,1,6,6,8,10,7,1,0
370 1 1734,2616,3434,7323,10816,14134,15095,15867,16200 2,9,7,2,0,10,3,10,4
371 0 1180,2713,3554,7191,11403,14300,17225,17563,19288 6,3,4,6,1,1,0,6,5
372 0 149,1755,2225,3536,4171,4562,6559,9375,9525,13559,16370,16775 7,7,1,6,6,7,6,10,4,8,9,0
373 1 15470 1
374 1 7350,11716,12671,13649,14785,16987,17605,17823,19990 4,4,10,3,4,8,10,3,8
375 0 175,679,1795,2102,3672,3778,6490,11098,12645,14234,14950,14955,15085,16600,18464,18643,19077 5,1,7,2,7,2,7,2,8,1,1,2,8,0,0,1,10
376 1 2851,8016,12101,12588 3,4,3,5
377 0 6380,9916,14280,16566 1,10,8,5
378 0 9263,14880 8,0
379 1 214,421,2725,2988,3679,5368,6465,7504,8600,9761,10677,11226 7,8,10,7,7,2,4,1,10,9,10,5
380 1 444,4112,5160,5632,9787,11152,11775,13617,16014 1,10,3,8,9,1,6,5,6
381 0 14348,15614 9,7
382 1 442,1248,2609,6788,12955,16092,17716,18732 5,8,6,2,10,2,3,9
383 0 1254,1293,2836,2848,4396,5050,6272,13591,13614,17493,18183 10,3,5,0,1,6,1,7,5,10,10
384 0 587,1359,1491,2552,3928,3950,8093,9245,9420,11704,16566,16713,18979 7,1,4,9,4,5,4,0,6,9,5,2,4
385 1 2835,8361,18066 5,6,0
386 1 169,543,2083,5623,6817,8504,11082,12138,14540,15776,17786 1,7,8,5,10,3,2,0,1,2,9
387 0 3940,5787,8974,17178 9,0,8,8
388 0 8768,9212,9965,15643 5,0,5,4
389 0 4921,5998,8457,9764,14568,17322,17683,17838 6,2,3,8,6,10,4,5
390 1 67,636,2378,2729,2804,3823,4948,11424,12607,13906,19586,19768,19780 8,0,5,0,7,6,4,8,6,9,0,10,7
391 1 1361,2391,3030,3516,3810,4889,6735,9840,9850,13296,14965,15850,16824,18519,18647,18867,19468 7,6,1,7,1,8,9,3,4,3,1,6,9,10,9,7,0
392 0 507,7452,13215 1,5,2
393 1 41,3506,3553,6096,6752,7086,7135,7333,8855,9942,11058,11263,12823,13812,13827,17774,19435 5,8,6,0,0,3,0,4,0,0,2,2,10,4,0,8,9
394 0 14619 6
395 1 4019,8665,10819,12661,13780,17207,19374,19923 9,4,5,8,1,7,0,7
396 0 954,5474,6521,8124,8307,9326,11249,11628,13699,13748,16313,18181,18447 7,1,4,0,1,7,3,0,4,5,7,4,7
397 1 2876,8701,9832,16089,16960 4,6,10,3,1
398 0 3560,6391,7359,8731,9801,9985,10460,11153,11971,13569,14538,18438,19820 1,0,7,1,8,4,4,9,4,5,3,2,8
399 1 1072,2049,6871,8884,11542,18040 9,7,4,8,10,1
400 0 368,1613,6485,6631,8270,10406,11418,14517,15930,16452,16881,18492,19499 1,2,10,9,2,6,9,6,10,6,9,9,2
401 1 97,719,1089,1210,1607,2905,3911,7600,12511,13630,14936,15730,17718,18260,18886,19147 4,1,0,0,6,8,4,8,6,10,0,6,10,5,10,5
402 1 186,1065,3579,3596,5427,7039,8156,8955,10503,13568,14284,15091,16724,16971,18992,19167,19643,19650 7,8,6,1,6,7,7,2,4,0,9,1,4,7,5,2,9,6
403 1 339,3055,4776,7809,9203,11191,11454,11724,13055,13383,14569,15030,16522,17924,18202 7,8,8,7,1,5,4,5,3,7,6,5,4,8,9
404 1 1862,2510,3227,5292,8619,8628,13657,17317 8,5,7,1,6,3,0,5
405 0 494,2141,2188,2946,4876,4982,5313,6622,6756,9410,9563,12836,13074,13990,16315,16650,19950 0,5,0,4,7,7,0,7,4,2,4,3,10,2,8,10,7
406 1 5071,12294,18126 6,9,7
407 1 3912,5979,12594,13710 10,1,9,8
408 0 6307,6977,9163,10593,10976,12452,12685,16093,18714 7,4,9,10,10,7,10,10,6
409 0 2399,3318,4594,5400,6854,7469,7487,13032,16433,19685 5,3,1,1,2,1,2,3,8,0
410 0 276,2037,3116,3740,5001,8489,8712,8853,10640,15193,15244,17832 5,8,7,1,2,2,5,0,4,2,4,3
411 0 1530,2004,2509,3249,6871,7844,8036,12956,13819,19940 9,0,8,0,4,3,6,3,7,2
412 0 5761,5802,14112,15714 2,5,1,5
413 1 3671,5669,5938,10223,12765,12844,14551,16057 8,7,10,9,2,3,7,6
414 1 493,1534,6501,7703,10405,12427,12571,18186 8,6,8,3,10,3,7,6
415 1 860,3276,3746,4164,6018,8925,9828,10212,10916,11944,12049,12977,13644,14697,15063,17387 5,9,4,8,7,6,10,7,2,5,10,7,0,3,8,7
416 1 669,3052,4819,4931,5927,7386,11138,12550,13675,16273,19351 5,5,0,6,10,3,4,7,1,10,4
417 1 992,3042,3968,6970,9056,9649,10633,13889,15452,15738,16372,19726,19731,19734 3,8,10,8,1,9,6,8,5,4,5,5,3,2
418 1 1280,1747,6663,8392,8676,9196,11678,14491,14902,15423,18641,19047,19323 3,2,2,8,10,8,4,1,5,3,9,3,10
419 1 116,7469 2,1
420 1 1271,2482,3358,3972,4625,4837,7432,7658,7739,8492,10535,10593,12576,14445,14963,15821,15861,17424,19370 8,9,10,4,6,1,1,4,4,9,1,10,8,5,1,8,2,1,6
421 1 4649,12793,13849,19630 7,5,0,9
422 1 1011,3994,4038,4634,4794,6038,11393,11573,12022,12997,13038,13213,14615,14704,15455,16077,16274,16707,17400,18986 1,4,3,4,4,10,9,8,3,2,6,6,1,4,1,4,4,2,8,2
423 1 1380,5459,6889,11660,16351,19711,19863 7,3,9,7,2,8,4
424 1 413,1589,1685,4633,5873,6703,10001,10216,10992,13891,16172,19103,19961 9,4,8,2,1,2,3,0,3,7,8,7,3
425 0 3600,3662,3696,4779,6208,7362,7909,8656,10383,12497,15649,17782,18619,19590,19957 7,6,3,10,10,3,8,6,10,4,2,3,9,6,4
426 1 3702,6322,10399,16166,16808,16811 5,1,1,3,7,2
427 0 2032,15949,16293 1,0,0
428 0 244,1324,1803,2879,3943,5145,5300,8877,11128,11707,13232,15105,18254,18922 5,7,6,6,10,10,10,1,5,6,1,3,1,0
429 1 570,871,1673,1740,4453,4481,4891,6208,7806,9877,13154,17665,18438,18703,19120,19441 5,3,3,4,0,8,5,10,2,5,9,2,2,10,3,10
430 0 507,1641,2654,5297,5938,7001,9363,9384,10084,11978,17031,17401,19670 1,0,4,6,10,6,7,6,6,5,4,9,7
431 0 784,3916,5452,5931,11767,13247,13570,15830,18791 9,1,8,6,10,7,2,0,6
432 1 476,2051,3530,4149,4439,6078,6545,7482,9208,9392,10317,10676,11350,13401,13968,14144,16679,17210,17710 1,5,4,6,8,6,0,3,3,0,7,3,6,9,2,9,2,4,8
433 1 835,1278,1496,1910,2647,2734,5077,5580,7003,9939,10865,11673,11780,12078,13238,13496,15013,18126 3,2,2,4,8,10,3,1,4,10,6,2,1,5,4,5,1,7
434 1 97,819,3493,3721,4516,4904,5644,7340,9073,10732,10944,13673,14449,14530,17011,17123,17295 4,9,9,8,8,6,5,0,8,9,0,0,0,7,2,0,2
435 1 4207,7316,10160,15128,15700,18601 1,4,7,10,9,2
436 0 9514,14316,18792,19708 4,7,9,7
437 0 2641,5118,5872,6831,7147,8543,8622,8647,11544,12764,13596,13679,17760 8,1,5,1,6,5,6,10,6,5,4,8,9
438 1 756,1078,1566,2576,2825,3276,4087,4593,5632,6450,8738,9937,10480,10518,13401,13996,15719,16080,17444,17941 0,7,2,3,8,9,10,1,8,3,9,2,3,2,9,4,1,3,8,3
439 0 652,1275,3635,5332,7135,9090,12003,13135,15129,18319,18914 5,4,6,5,0,5,9,10,3,9,5
440 1 194,1503,1939,3800,8047,8770,8964,9503,14505,14931,15395,15732,18254,18360,19700 9,4,1,7,4,1,9,4,9,7,2,6,1,10,9
441 0 6030,12998 5,1
442 1 1194,1717,2265,4450,7061,7245,7353,7621,12583,12901,13213,15225,17969,19334 2,1,9,7,5,4,10,1,1,1,6,6,10,5
443 0 1034,2125,2487,4218,7934,9131,10756,11467,11498,11854,14630,14941,15753,16787,17769,18193,18197,19500 9,8,6,10,5,3,0,10,4,3,7,6,7,5,0,5,6,7
444 1 6218,6556,8428,11011,11630,13568,18216,18674,19061 8,1,5,3,7,0,2,10,7
445 1 1028,1968,2675,5473,5878,7161,7749,8095,12031,12083,12151,13087,13168,14440,17091,17986,18582,19090,19223 7,5,7,7,9,10,7,9,4,1,4,9,4,3,7,4,9,3,0
446 0 1259,7465,7685,10180,12065,12343,16040,17645,18025,18183,19563 3,1,9,0,7,9,1,0,5,10,6
447 0 890,1171,1461,2808,3793,5346,5368,5682,5967,6425,8132,9776,10506,11555,13353,15165,15515,18198,19408 1,8,5,0,9,2,2,5,7,2,0,5,8,8,10,0,2,10,4
448 1 10,774,3808,5941,7026,8367,8655,13213,14835,16911,16930,18954 9,5,4,2,6,0,5,6,10,1,7,6
449 0 2270,5904,15024,16048,19340 7,0,2,9,5
450 1 3409,9552,9988,10031,10737,11345,13052,13999,14072 6,4,0,6,4,2,6,6,5
451 0 3776,6222 3,5
452 0 3191,3305,4303,4443,8816,9171,12949,15532,17125,17245,18835,19827 5,2,10,9,2,8,0,0,10,2,4,3
453 1 47,98,3072,3335,3734,5734,8767,9430,9475,11802,13194,13330,15118,17456,18531,18885,19771 3,10,4,2,3,6,6,3,8,7,4,5,10,6,4,6,3
454 0 366,826,937,5311,6402,8227,10463,11542,15610,15631,16078 7,5,4,5,6,6,6,10,8,7,2
455 0 1400,1853,3156,5102,5730,6432,6939,9382,11004,11899,12485,12723,13076,14936,15189,15294,16106,17371,17824,19379 3,0,2,1,0,2,6,5,3,7,2,7,1,0,6,4,0,1,5,3
456 0 214,2903,4234,7126,7880,8714,9254,12918,14692,14874,15099,15746,16278,18441,19387 7,8,3,9,8,4,0,0,5,5,8,9,6,0,2
457 1 669,961,1235,1263,5070,5785,7324,10345,12436,14552,14663 5,1,0,0,2,1,7,4,0,4,10
458 0 388,11170,11964 7,10,3
459 1 183,711,865,1046,5376,6216,6700,10261,11232,12078,12449,12899,13456,13507,15538,19359,19512,19915 4,5,0,8,2,2,1,10,4,5,6,8,3,0,4,5,6,2
460 1 1120,4372,5014,11824,14059,16567 8,4,1,5,10,7
461 0 1182,3626,5112,6494,7312,10374,11036,11188,11763,11817,12551,13005,13009,13858,14388,14842,15189,15290,15645,17491 2,1,0,5,9,3,8,6,3,9,7,6,0,3,7,3,6,1,4,0
462 1 1710,17934 5,5
463 1 656,1179,1555,1783,3864,6483,6767,7821,10005,10462,11516,12773,13183,16391,17104,18474,19390,19913 2,2,10,0,9,0,8,9,5,3,6,0,7,0,10,1,1,9
464 0 4131,4936,13385,16571 5,8,3,3
465 1 16167,19695 5,8
466 1 4900,19008,19418 2,5,3
467 1 4041,11671,17881,19489 10,8,6,10
468 1 1217,2146,2327,2593,3052,3081,3142,3797,5525,6401,7145,7595,10037,10509,10809,11455,11523,16087,16284,16882 6,3,8,5,5,4,3,8,0,10,6,7,8,2,10,4,8,9,4,10
469 0 15490 3
470 0 3743,4416,6274,10233,10397,11629 5,2,6,0,8,4
471 0 5002 1
472 1 5168,7223,10775,13199,16075,17037 0,1,10,8,8,7
473 1 1462,12390 6,4
474 1 917,1902,3228,3990,5802,6390,6501,7769,9072,9243,10526,14299,14528,15232,15632,15681,18349 2,1,3,4,5,4,8,8,2,2,8,3,8,7,0,8,3
475 0 4991,13349,14203 8,2,5
476 0 2971,8989,12000,14762,15955,17749 9,3,1,8,10,1
477 1 752,3605,4090,7244,8257,10934,12406,13601,16413,17107,18045,19383,19461,19660 9,8,5,3,3,8,3,10,9,10,4,5,7,9
478 0 2566 6
479 1 1611,4267,6803,11499,13044,13569 8,2,6,10,3,5
480 0 2271,3062,5614,6844,7776,8625,10441,11774,15130,16352,16509,17895 0,7,6,4,7,2,10,3,7,6,2,2
481 0 544,787,4451,9350,12302,14884,16484,18033 4,3,10,3,0,4,10,10
482 1 2746,4887,8598,9146,10508,10622,11873,13201,13722,14945 8,3,9,7,10,0,5,3,9,4
483 1 5452,6040,6969,11310,17710 8,1,9,8,8
484 0 1942,2398,2906,5353,5445,7138,7718,13744,13975,14174,14782,15278,15399,17607,18286,19195 6,9,9,0,3,2,5,1,6,2,2,2,2,4,6,10
485 0 5757,6908,8595,9523,9958,11351,13006,13952,14088,15411,19704 5,0,10,3,6,1,4,10,2,8,6
486 0 1611,2223,6028,9502,9577,10174,11396,12785,12816,13530,13720,14613,15503,15511,16188,17235,17977,19266,19484 8,9,4,6,10,8,5,1,0,6,9,6,2,5,1,1,4,5,0
487 0 249,1650,4952,6636,8058,9488,9988 8,3,6,8,3,6,0
488 0 10001,12672,13897,15271 3,8,2,7
489 0 566,4458,5104,5193,6171,7516,14921,16384,19187,19262 8,4,1,1,8,4,4,6,7,10
490 1 2224,2785,3802,5293,16267 2,7,6,4,8
491 1 456,1394,1406,3015,7898,8852,12260,13731,15343,15478,16070,16282,17375,18552,18957,19099 2,3,4,6,4,5,10,0,1,0,4,2,10,0,1,4
492 1 2841 4
493 0 899,1228,1813,2679,3664,4524,4613,4934,5246,5278,6319,8272,8315,11677,11823,12627,12676,14405,17430,19141 3,5,9,8,6,1,10,8,9,6,4,1,9,1,5,1,0,1,0,2
494 0 579,2169,5165,5839,5891,6483,6899,8543,8644,13067,13360,13482,13555,16206,19572,19703 4,1,3,0,8,0,9,5,8,3,8,10,8,8,0,2
495 1 3981 5
496 0 6138,6667,9237,9266,10106,11833,13343,14561,18772,18945,19570 1,0,10,8,10,10,3,4,7,0,0
497 0 226,772,2842,5706,7090,8953,13195,19044,19075 5,0,9,10,10,0,8,1,2
498 1 108,1000,1494,3881,4374,5717,7463,9862,11227,11839,13309,15371,16443,16907,18507,19909 7,1,1,6,6,3,0,10,0,1,5,6,4,3,8,0
499 0 486,1896,4081,9454,10287,12232,12913,15035,16882,19056 0,9,7,4,9,10,10,7,10,9
500 0 4953,5465,10021,10387,11695,12676,13033,18503,19851 10,0,0,1,9,0,3,2,1
