

0 1 1216,2493 8,7
258 0 965,1004,1563,2661,4473,4539 3,3,2,9,0,2
259 0 4481 4
260 1 125,395,1155,2093,2471,3208,4448,4989 9,4,5,1,0,2,6,3
261 0 189,220,268,1824,2156,2282,2328,2331,2550,2864,2885,3160,3261,3460,3840,4224,4676,4961 7,3,7,5,5,8,5,6,10,10,0,4,7,0,10,0,4,9
262 0 1763 2
263 1 452,686,792,1798,2478,2792,3565,3725,3878,3935,4134 5,2,2,4,4,3,8,1,5,10,8
264 1 7,167,542,685,837,1073,1488,1590,1703,1847,1891,2499,3228,3542,4294 9,6,2,5,2,2,5,1,0,8,2,1,8,8,6
265 0 474,947,1026,1140,1305,1790,1832,2461,3376 4,2,5,8,9,7,1,2,3
266 0 863,1052,1134,1739,1925,2296,2310,2599 1,2,1,9,8,2,6,7
267 0 2188,4309 3,5
268 0 82,360,365,518,801,908,1319,1758,2132,2221,2494,2578,2662,2689,2753,3831,3840,4520,4723,4751 1,0,3,0,1,6,9,7,2,3,8,9,0,8,8,0,10,5,8,3
269 0 292,1106,1308,2219,3017,4039,4823,4853 1,3,1,7,9,2,0,5
270 0 672,1145,2243,2342,2713,2906,3035,3041,3115,3276,3343,3684,3768,3970,3976,4216,4989 8,0,7,5,0,1,9,1,8,3,10,3,4,1,0,5,3
271 1 83,217,683,734,968,1757,2228,2367,2902,3561,3584,3972,4520,4897,4938 9,8,3,7,4,3,2,7,2,7,4,10,5,10,5
272 1 397,493,1971,2736,3095,3150,3493,4505 10,4,0,9,5,4,8,0
273 1 877,1596,2085,3555 0,1,0,8
274 1 201,552 10,10
275 0 283,1548,1909,3159,4150,4285,4441 6,0,4,4,4,5,1
276 1 31,727,1376,1689,1777,2356,2404,2630,3083,3634,4134,4136,4322,4823 4,9,1,9,3,4,3,3,7,10,8,3,5,0
277 1 1377,2128,2748,3119,3776,3901,4185 0,6,3,4,7,7,10
278 1 46,1043,2029,2166,2361,2427,2591,2866,3924,4314 1,10,0,6,0,5,4,8,3,10
279 0 184,665,793,1148,1210,1949,2191,4271,4686 9,3,4,2,10,10,8,8,7
280 0 123,261,392,530,1772,1946,2188,2446,2515,2544,2632,3054,3390,3805,4113,4161,4233 2,4,4,10,8,3,3,5,4,9,6,10,5,1,0,3,7
281 0 40,204,410,513,900,949,1475,3217,3372,3486,3523,3597,3665,3670,3749,4031,4461,4814 5,9,1,2,1,5,1,0,1,4,1,7,2,1,3,6,9,2
282 0 122,174,296,356,501,671,1014,1034,1081,1288,1570,1621,2907,3336,3367,3377,4480,4766,4890 5,3,5,6,5,4,0,9,10,5,3,0,8,9,4,0,4,0,10
283 1 331,392,540,1319,1397,1607,1776,2060,2213,2528,3504,4376,4990 8,4,8,9,4,3,2,0,7,0,7,4,0
284 1 2165,3205,4726 8,9,4
285 0 2300,2452,3697,3735 6,9,3,1
286 1 589,2127,4593 10,2,1
287 1 136,180,256,748,1320,1845,1934,2109,3088,3141,3287,3382,3755,3938,4498,4638,4739 6,1,9,3,3,1,2,2,1,5,10,4,3,6,0,1,5
288 0 412,695,1280,1289,1374,1545,1861,2283,3250,4311,4497,4525,4734 2,8,9,0,0,3,7,2,5,5,9,8,8
289 0 654,795,1624,3115,3961,3993,4022,4173 10,6,8,8,4,7,0,1
290 1 669,820,882,967,1125,1168,2348,2492,2736,3235,3295,3369,3955,4195,4310,4420,4531,4635,4772 5,9,3,9,8,9,8,4,9,4,1,9,5,5,0,3,4,8,9
291 0 268,284,388,817,1363,2304,2835,3147,3253,3841,4002,4166,4176,4187,4273,4337,4446,4654,4806 7,6,4,2,4,5,2,6,8,10,9,10,4,9,1,6,5,6,2
292 0 7,654,753,759,890,1203,1282,1306,1530,1555,2061,3117,3145,3150,3188,3222,3596,3817,4210 9,10,2,7,1,7,3,3,5,2,8,10,0,4,7,1,0,5,7
293 0 283,1347,1824,2581,4106,4238,4672 6,1,5,10,4,8,1
294 1 205,465,3039,4016,4276 6,9,2,2,2
295 1 511,705,1021,2302,2340,2389,2594,2790,2846,3149,3358,3424,3773,4125,4497,4512,4998 9,7,4,2,1,3,4,8,1,10,7,8,9,5,9,6,4
296 1 29,32,623,932,1349,1442,1774,2261,2317,2387,2536,2573,2786,3010,3703,3788,3977,4662,4886 2,3,3,10,3,3,6,1,0,5,5,10,2,3,7,3,0,3,8
297 1 35,52,72,2611,2679,2895,3788,4480 0,5,3,0,3,7,3,4
298 0 173,1298,1369,1758,1831,2140,2159,2179,2229,2601,2644,2771,2971,3180,3202,3474,3801,4733,4931 0,6,10,7,3,8,1,3,0,4,4,2,4,6,7,1,10,4,9
299 1 229,1749,2852 8,10,4
300 1 3536 6
301 1 1092,1525,2096,3281,4423 4,8,10,3,8
302 0 196,1144,1694,1748,2139,2482,2786,3007,3171,3191,3945,4349,4518,4883,4889 3,5,5,7,2,9,2,9,7,7,6,4,7,4,9
303 0 567,573,962,1869,2461,3104,3153,3317,3347,3640,3900,4144,4162,4657,4661,4912 3,3,9,6,2,10,4,5,9,1,1,1,4,4,10,8
304 1 2008,2607,3987,4521,4607,4849 6,9,2,6,4,2
305 1 779,923,1040,1072,1380,1485,2725,3119,3123,3132,3165,3573,3582,3717,4012,4823,4944 1,2,3,2,8,10,6,4,0,1,5,0,9,2,6,0,9
306 0 1192,1218,1546,1756,2347,2413,2436,2659,2882,4744,4762,4959 8,7,10,2,6,0,4,1,2,5,1,2
307 0 955,1589,2409,2472,2624,3396,3501,4124,4147,4276 7,5,4,8,4,6,4,5,9,2
308 1 32,209,418,428,758,808,1029,1733,2285,2555,3133,3285,3421,4261,4370 3,2,7,8,0,5,1,10,0,1,0,7,8,9,4
309 0 838,1451,1789,1941,2226,2729,3228,4906 7,5,2,6,9,1,8,8
310 1 548,877,1526,1650,1912,2080,3220,3436,3790,3914,4126,4392,4399,4925 10,0,3,2,7,9,3,8,8,0,6,6,0,2
311 1 693,806,1357,2372,3097,3126,3456,4192,4364 10,6,1,6,8,1,7,3,0
312 0 3907 3
313 1 220,2132,2190,2444,3293,3552,3841,4296,4601,4790 3,2,4,7,0,0,10,6,5,3
314 0 659,758,1039,1089,1108,1527,1705,1964,2441,2605,3094,3498,3658,3899,4052,4231,4518,4565,4965,4990 5,0,6,4,2,10,7,9,5,6,10,4,7,3,1,9,7,2,4,0
315 0 131,818,1648,1910,3031,3232,4215 2,0,9,6,6,7,7
316 0 400,711,1163,1677,2067,3626,4435 10,1,9,9,2,8,0
317 0 277,331,531,987,1273,2035,2329,2618,3111,3315,3591,3931,3957,3960,4557,4717,4827 7,8,9,0,8,0,10,3,6,6,4,9,5,4,4,0,8
318 0 126,969,1805,2752,2840,4303,4730 9,10,1,7,4,0,2
319 1 157,824,1034,1056,1302,1306,1832,1920,1927,2170,2373,2515,2810,2986,3149,4697,4763 2,9,9,3,2,3,1,4,8,5,4,4,1,2,10,7,8
320 1 1758 7
321 0 511,629,1152,1187,1424,1763,2150,2981,3410,3694,3715,3973,4096,4271,4348,4634,4753 9,2,9,1,4,2,10,8,9,0,5,6,8,8,9,0,0
322 0 38,1355,1548,1624,1992,2140,3276,3483,4384 4,2,0,8,3,8,3,8,6
323 0 402,1828,1839,2557,3786,3857,3940,4778 4,10,7,0,6,9,4,7
324 0 540,619,886,1465,1553,1644,1983,2054,2107,2447,2899,3097,3487,3516,4393,4458,4540 8,8,2,8,6,6,3,10,10,0,3,8,7,4,8,4,9
325 1 707,804,1484,3573,3642,3818,4175,4384 4,2,0,0,9,6,10,6
326 1 732,1138,1838,1967,2388,2396,2820,2859,3586,4027,4117,4288,4534,4571 3,6,7,1,6,2,6,10,6,10,7,6,7,1
327 0 946,2262 6,6
328 0 117,901,1436,1714,1817,1979,2112,2459,2767,2925,3059,3301,3429,3591,4320,4374,4515 9,10,10,8,10,4,5,3,5,8,2,7,1,4,7,8,4
329 1 276,1040,1094,1716 2,3,2,6
330 0 1471,1657,3529 6,6,9
331 0 1693,1915,1993,2674,2808,2821,2913,3087,3152,4128,4135 8,7,7,8,5,8,0,3,8,4,6
332 0 375,569,859,1828,1864,1962,2507,3107,3294,3502,3756,3938,4069,4669 2,6,6,10,6,5,5,9,3,6,7,6,9,10
333 1 984,990,1011,1984,2432,3950,4122,4457 7,1,7,3,0,1,9,5
334 0 1419,2694,2996,3186,3228,3706,4459,4589 4,3,0,7,8,2,2,7
335 0 144,276,428,588,889,1036,1339,1552,1713,2343,2390,2508,4126,4912 10,2,8,8,9,7,6,9,6,7,4,7,6,8
336 1 274,840,1051,1492,1664,2840,3176,3388,4219 5,3,5,4,4,4,0,1,8
337 0 531,798,804,2245,2326,2515,2566,2615,3526,3907,3960,4622,4843,4888 9,1,2,10,9,4,6,0,0,3,4,9,6,9
338 0 157,4112 2,1
339 0 36,46,553,1207,1246,1389,2103,2144,2205,3206,3421,3797,4089,4146,4192,4404,4839,4845,4971 5,1,2,7,2,4,5,4,9,4,8,3,10,8,3,4,9,4,1
340 1 716 8
341 0 26,400,1147,1240,1940,2227,2357,2977,3879,3903,3926,3973,4696,4709,4741,4762,4866 7,10,5,0,9,1,8,0,10,6,4,6,6,3,0,1,2
342 1 376,625,633,1024,1917,2192,2484,2972,3933,4152,4241 7,7,8,7,9,2,9,3,7,7,8
343 0 404,740,857,969,1197,1295,2068,2150,2740,2775,3009,3269,3507,4429,4610,4613,4820,4879 0,1,9,10,1,6,8,10,4,6,1,9,9,3,10,3,5,10
344 1 425,493,765,768,1547,1954,1969,2022,2193,2451,2906,2916,3936,3953,3969,4315,4762 3,4,3,7,6,5,1,10,5,4,1,4,6,7,1,1,1
345 1 257,1796,1888,2057,2935,2944,3749,4080,4168,4710 5,10,3,7,10,1,3,0,4,10
346 0 1069,1938,2380,2636,2804,3083,3414,3814,4162,4479,4486 0,9,5,2,2,7,3,5,4,8,10
347 1 354,603,870,1220,1399,2125,2304,2327,2533,2763,3242,3630,3892,3921,3990,4265,4364 10,6,7,4,7,9,5,7,6,6,5,2,4,3,0,5,0
348 1 82,517,979,1334,2360,3249,3601,3813,3819,4147,4245,4598 1,8,1,5,5,4,8,4,8,9,8,0
349 1 372,1889,2455,2905,2975,3549,4480,4669 6,2,9,3,3,3,4,10
350 0 330,1164,1274,1419,1855,2185,3298,3306,4190,4543,4687 9,5,5,4,6,0,5,1,5,4,8
351 1 184,512,1055,1080,1281,1531,1978,2637,2871,3031,3042,3531,3536,3574,3599,3839,4729,4793,4890 9,0,1,1,6,2,4,9,9,6,0,1,6,8,7,5,9,4,10
352 0 161,395,412,558,643,701,918,2035,2756,2949,3116,3156,3442,3766,4654,4665,4879 10,4,2,10,4,1,5,0,8,9,7,3,9,10,6,6,10
353 1 1119,1680,2467,2487,2551,2988,3007,3537,4483 0,2,1,7,3,10,9,8,3
354 1 363,885,1020,1216,1553,1990,2667,2901,3074,4363 1,3,6,8,6,4,2,3,8,1
355 1 1171,3347,3483 4,9,8
356 1 342,458,753,1119,1363,1635,2963,3045,4439,4525,4694,4844 9,3,2,0,4,1,8,6,3,8,3,9
357 1 373,1249,1402,1546,2608,2627,4297,4438,4782,4953 10,0,9,10,10,7,7,10,9,8
358 0 1027,1811,2111,2404,2741,4121,4358 0,3,9,3,0,5,8
359 1 2365,3584 1,4
360 1 2778,3875,4899 10,10,9
361 0 391,1039,3726,4000 4,6,4,8
362 0 702,970,2542,2604,3265,3394,4316 6,0,4,8,0,6,1
363 0 241,969,2863,3186,3506,3520,3689,3835 4,10,2,7,7,1,10,9
364 0 774,807,931,1105,1840,2156,2362,2848,2981,3003,3566,3888,4134,4328 2,6,8,10,10,5,4,5,8,1,2,4,8,2
365 1 599,919,938,1171,1403,1685,2397,2569,3030,3757,3889,4440,4490,4939 6,6,1,4,10,10,6,4,8,1,1,4,9,4
366 1 858,1076,1618,1795 0,1,5,10
367 0 811,1871,2212,2238,2937,3608,3813,3986 6,4,10,4,2,9,4,10
368 0 602,1251,2183,3592 8,3,2,0
369 0 338,362,1214,1579,2137,2528,2845,3004,3214,3396,4325 8,10,2,4,2,0,5,10,2,6,3
370 1 704,817,1242,1582,1986,2130,2280,2540,2658,2686,3174,3278,3965,4298,4404,4427 6,2,8,5,1,1,7,8,6,7,0,2,9,8,4,6
371 0 408,1159,1376,1693,2641,3323,4089,4204,4208,4399,4507,4959 8,7,1,8,1,3,10,4,5,0,4,2
372 0 2520 2
373 1 210,292,778,793,1070,1801,2190,3130,4163,4373,4771 3,1,1,4,8,10,4,7,6,10,8
374 0 56,548,600,706,905,1051,1745,1864,2023,2154,2296,2347,2743,3067,3288,3477,3699,4166,4327,4978 10,10,8,5,10,5,1,6,7,7,2,6,5,4,0,6,10,10,0,5
375 1 44,270,673,855,1100,2747,2813,3462,3699,4122,4790 1,6,2,5,6,0,0,9,10,9,3
376 0 967,1560,1739,2351,2480,2536,2655,3465,3591,3714,3761,4040,4224,4393,4676 9,9,9,5,9,5,5,7,4,5,8,8,0,8,4
377 1 307,533,676,870,1076,1180,1982,2256,2327,2914,2941,4048,4066,4273,4313,4751,4808 10,4,8,7,1,4,7,0,7,1,0,1,9,1,0,3,10
378 0 80,405,948,1674,2553,3093,3204,4734,4742,4887,4945 0,0,1,4,0,3,7,8,7,6,7
379 1 619,739,1031,1172,1823,2261,2653,3013,3097,3196,3858,4027 8,9,1,0,0,1,2,10,8,10,10,10
380 1 151,154,373,898,1006,1018,1156,1988,2144,2275,3067,3682,4420,4861 1,0,10,2,2,5,8,2,4,4,4,6,3,5
381 1 2389,2906 3,1
382 1 432,1084,1237,3528,4880 10,0,4,7,6
383 1 907,969,1387,3757,4950 8,10,7,1,1
384 1 56,460,1494,1501,1826,2055,3563,4459,4744,4769 10,0,8,9,4,9,10,2,5,9
385 1 974,1537 6,2
386 1 375,395,412,435,569,1158,1466,1620,1836,1865,2153,2321,2520,2598,2788,2927,3353,3536,4940 2,4,2,1,6,7,8,1,3,2,2,6,2,4,9,4,0,6,6
387 1 368,1179,1988,2584,3955 1,4,2,10,5
388 0 1541,1621,1792,2743,3331,3718,3854,4066 4,0,1,5,6,2,0,9
389 0 327,1990,4691,4811 5,4,5,6
390 0 518,805,1530,1971,2293,3416,4296,4427,4668,4828 0,0,5,0,0,1,6,6,4,3
391 0 304,409,981,1538,3494,3668 2,1,3,10,9,10
392 1 921 8
393 1 132,735,1527,1762,2351,2769,3021,3270,3647,3914,4008,4061,4403,4674 1,6,10,3,5,6,5,7,0,0,4,10,4,9
394 1 79,99,127,714,1032,1077,1260,1732,2647,3995,4079,4484,4603,4738,4890 9,2,5,8,0,4,5,10,7,0,9,3,10,8,10
395 0 935,941,1180,1648,1727,2509,3348,3372,3528,3537,3598,3600,4259 7,1,4,9,5,3,5,1,7,8,3,3,1
396 1 614,1118,3077,3207,3552,3788,4451,4993 8,2,1,5,0,3,8,1
397 0 1682,1945,4239,4254 3,7,2,10
398 0 210,1215,3031,3692,4238,4568 3,2,6,0,8,3
399 0 53,111,279,1671,1768,1872,1900,2480,3141,3211,3250,3322,3484,3550,4014,4257,4304,4566,4860 1,5,2,0,3,5,0,9,5,1,5,9,7,0,7,7,0,9,8
400 1 73,870,1207,1437,2015,2281,2321,2527,3396,3519,3597,3666,3891,4005,4161,4315,4408,4504,4661,4850 4,7,7,1,7,2,6,0,6,10,7,7,4,9,3,1,9,8,10,9
401 1 424,450,1303,1569,1642,1669,2377 2,7,9,4,5,10,5
402 1 1302,1609,1631,1871,2703,4075,4237 2,7,0,4,2,7,1
403 0 704,2366,2923 6,4,4
404 1 139,208,316,448,603,1090,1661,1874,2225,2719,3008,3350,3675,4241,4815,4925 0,6,2,0,6,0,1,10,6,5,5,2,1,8,2,2
405 1 179,655,777,1072,1137,1392,1534,2022,2221,2531,2854,3586,4166,4213,4343,4793,4862 1,8,8,2,7,4,1,10,3,9,6,6,10,10,5,4,8
406 0 908,2115,3148,4267,4754 6,4,0,10,6
407 1 97,492,1236,1557,1592,1703,1907,2261,2349,2439,2563,3063,3210,3393 7,1,6,4,7,0,3,1,4,3,8,0,9,7
408 0 209,497,704,1662,2225,2353,2669,2960,3270,3794,3829,4198,4224,4249,4597,4877,4949 2,6,6,3,6,3,0,0,7,9,10,4,0,2,10,9,6
409 1 249,443,1137,1501,1683,1767,1870,2026,2126,2191,2430,2777,2779,2781,3349,3351,4187 1,5,7,9,8,7,0,6,7,8,9,6,10,9,10,5,9
410 0 58,518,1116,1152,1347,1410,2334,2414,2487,2539,2991,3316,3355,3988,4005,4178,4395,4925 4,0,1,9,1,6,8,1,7,2,3,10,9,5,9,3,4,2
411 1 532 3
412 1 463,1225,1957,2657,2769,2922,3407,3471,3548,3619,3903,3956 3,4,7,7,6,0,2,10,5,7,6,2
413 1 1154,1924,4631 10,7,3
414 1 1580,2047,2924,3196 0,4,10,10
415 1 266,589,601,614,1094,1104,1213,1408,1534,3430,3659,3960,3999,4198,4573,4940 0,10,0,8,2,7,2,5,1,4,10,4,0,4,9,6
416 0 307,478,1787,2704,3018,3268,3497,3504,3689,3715,3968,4066,4071,4106,4152,4206,4340,4543,4968 10,1,3,1,2,4,2,7,10,5,8,9,10,4,7,9,4,4,5
417 1 67,538,3310,4283 0,9,1,8
418 1 302,585,1046,1283,1373,1471,1687,2074,2075,2856,3163,3359,4428,4613,4633,4850,4881,4952 3,1,7,2,10,6,8,3,7,10,2,5,6,3,8,9,5,3
419 0 280,587,591,1726,1838,1892,2532,2710,3350,3712,3824,3933,4482,4762 5,8,7,4,7,1,3,4,2,8,4,7,2,1
420 0 517,976,4757,4922 8,10,4,9
421 1 1188,1270,1357,2046,3373,3781,3864,4477,4616,4725 6,1,1,0,10,2,6,10,2,8
422 0 447,595,768,775,875,891,951,1123,1904,1964,2471,3296,4501,4663,4946 6,9,7,9,8,0,7,5,7,9,0,4,0,0,3
423 1 394,633,1825,1973,3924 8,8,0,1,3
424 0 345,712,1159,1447,1538,1554,2883,2921,3027,3047,3255,3276,3562,3938,3976,4529,4713,4787,4944,4960 7,6,7,6,10,7,10,10,3,1,1,3,1,6,0,4,4,2,9,0
425 1 3122,3407,4090 5,2,6
426 0 728,845,1391,1663,2088,2264,2455,2550,2567,2692,2757,2859,2951,3332,3391,3513,3558,4021,4356,4529 0,6,2,8,6,8,9,10,1,2,6,10,4,4,1,10,7,10,3,4
427 0 278,893,1268,1389,1482,1921,2971,2985,3235,3620,3775,4512 3,8,6,4,2,9,4,0,4,4,1,6
428 1 661,1368,2197,3017,3862,4634 8,0,6,9,1,0
429 0 63,270,463,1165,2395,2599,3130,3680,4876 3,6,3,3,3,7,7,6,10
430 1 4563 10
431 1 1178,2450,2650,3759,3892,4822 6,5,5,7,4,7
432 1 31,1147,1224,1394,1439,1505,1687,2191,2461,2701,2851,3183,3344,3888,4184,4270 4,5,7,4,9,1,8,8,2,4,2,8,0,4,9,7
433 1 2927 4
434 0 1728,1879,2904,3390,3807,4298 9,5,7,5,0,8
435 0 822,1067,1725,2035,3108,3974 6,10,0,0,6,3
436 0 320,429,948,1120,1183,1729,1756,2587,3085,3589,3681,3830,3966,4343,4353,4391 2,4,1,10,0,3,2,10,4,4,3,9,4,5,3,8
437 1 234 1
438 0 65,305,380,422,532,580,1067,1088,1388,2066,2087,2497,2940,2982,3301,4263 2,7,9,8,3,10,10,6,1,6,6,10,8,5,7,3
439 0 136,184,310,1040,1175,1382,1473,1552,1791,2112,2592,2768,3420,4393 6,9,2,3,6,10,5,9,9,5,2,0,2,8
440 0 92,557,761,1494,1766,2986,2998,3013,3248,3642,3674,4283,4402,4493,4523,4725 9,2,7,8,8,2,6,10,3,9,2,8,4,3,9,8
441 1 3218,4193 2,3
442 0 15,110,147,786,967,1587,1793,2200,2255,2475,2724,3213,3229,3481,3794,4239 8,1,8,1,9,4,0,8,3,0,1,1,2,4,9,2
443 0 354,988,1424,2043,2748,2859,2903,3558,3659,3840,3905,3939,4015,4498,4755 10,6,4,9,3,10,2,7,10,10,10,7,2,0,2
444 1 153,453,668,1040,1247,1344,2351,2753,2934,2987,3132,3469,3960 4,3,7,3,7,1,5,8,0,0,1,4,4
445 1 136,176,263,480,953,1322,1444,1910,2441,2581,2602,2972,3231,3450,4033,4276,4638,4927 6,1,0,2,8,7,4,6,5,10,4,3,4,4,4,2,1,0
446 1 167,335,569,849,1082,1805,1813,2719,2807,2933,2946,2987,3343,3522,3532,3814,4785,4816,4842 6,3,6,10,10,1,0,5,3,7,9,0,10,8,6,5,5,1,10
447 0 319,902,1063,3950,4524,4598,4602,4771 9,3,10,1,7,0,10,8
448 0 2136,2532,2552,2577,2596,2924,2993,3488,4294 9,3,3,9,5,10,1,6,6
449 0 8,12,128,197,221,396,1074,2081,2612,2685,2903,3145,3305,3320,4069,4206,4255,4358,4629 9,6,6,7,6,2,10,5,8,9,2,0,4,1,9,9,5,8,6
450 1 417,1759,2921 8,5,10
451 0 327,380,607,1280,1414,1499,2034,2336,2529,2580,3173,3388,3561,3794,4185,4577,4991 5,9,9,9,10,2,10,10,6,8,5,1,7,9,10,10,7
452 1 4355 1
453 0 475,1186,1358,1411,1809,2062,2181,2661,2894,3363,3397,3552,4639,4777,4818 10,9,9,0,7,0,4,9,8,1,1,0,3,3,5
454 0 236,269,1335,1934,2390,3178,3275,4446 3,6,9,2,4,6,9,5
455 1 11,53,660,1915,1987,2141 2,1,2,7,3,9
456 1 567,930,1220,1435,1541,1656,2071,2478,2633,2758,2901,3024,3029,3405,3682,3759,4024,4423,4698 3,1,4,9,4,3,9,4,4,10,3,9,6,7,6,7,10,8,0
457 0 110,257,643,776,1299,1889,2219,2224,2347,2422,2588,2939,3464,4169,4420,4600 1,5,4,1,1,2,7,4,6,9,10,0,6,4,3,6
458 0 4483 3
459 0 71,264,2180,2266,2487,2761,3364,4227,4979 1,4,9,1,7,5,8,7,9
460 0 511,1568,1957,2401,2424,2588,2772,3917,4064 9,9,7,6,0,10,9,9,6
461 1 228,1182,1422,1723,3213,3340,3669,3751,3788,4122,4700,4947,4965 4,0,1,8,1,4,1,10,3,9,2,5,4
462 0 2938 3
463 1 1428,1649,1814,2079 2,9,8,7
464 1 265,487,928,965,1469,1713,2513,2552,3094,3117,3308,3374,3504,3612,3891,4031,4260,4559,4931 2,8,1,3,2,6,5,3,10,10,6,6,7,9,4,6,6,7,9
465 1 331,426,565,1781,3388,4386,4944 8,0,5,9,1,4,9
466 1 2348,2678,2810,3448,3587,4538,4962 8,8,1,8,7,3,6
467 0 565,1294,3451,3937 5,10,1,6
468 0 907,1093,2037,3461,4252,4746 8,10,5,1,0,3
469 1 20,239,266,366,678,840,1931,2104,2419,2545,2604,3389,3656,3664,4235 10,4,0,10,8,3,1,8,10,2,8,1,5,0,6
470 1 487,488,783,1008,1104,1509,1746,2025,2300,2313,2485,3193,3933,4036,4169,4334,4757 8,6,10,0,7,8,4,1,6,8,8,2,7,6,4,4,4
471 0 19,123,463,2385,2516,2683,3501,4846 6,2,3,3,7,4,4,4
472 0 221,286,728,1130,1658,1865,1998,2578,2677,2987,3874,4397,4415,4417 6,5,0,7,2,2,10,9,1,0,9,10,5,1
473 1 183,201,1097,1478,1601,1728,1740,2052,2129,2874,3468,3506,3615,3674,3916,4038,4251,4411,4467,4514 8,10,5,1,0,9,9,2,1,7,7,7,4,2,4,8,7,7,9,6
474 1 547,722,802,860,1351,1390,1604,1702,3602,4294 0,4,5,5,9,8,4,3,0,6
475 0 91,505,891,1174,1381,2022,2050,2545,2791,2949,3250,3389,3628,3861,3901,4458,4552,4957 5,1,0,9,8,10,6,2,4,9,5,1,7,1,7,4,4,3
476 0 534,560,733,1290,1501,2735,3280,3348,3412,3561,4090,4559,4786 3,8,8,10,9,7,3,5,4,7,6,7,4
477 1 421,984,1234,1237,1703,1823,2594,2777,2778,3053,3343,3497,3851,3959,3968,4052,4354,4417,4806,4926 8,7,9,4,0,0,4,6,10,10,10,2,1,2,8,1,3,1,2,2
478 1 100,288,842,1002,1274,1276,1283,1456,1838,2444,2853,2939,4433 4,10,9,9,5,7,2,0,7,7,3,0,5
479 0 1230,1865,4257 7,2,7
480 0 2020,2627,2687,3551,3941,4067,4190,4459 7,7,5,1,4,4,5,2
481 0 222,1921,2074,2210,2428,2815,3097,3362,4063,4597,4807 8,9,3,8,7,1,8,8,5,10,0
482 1 680,786,1116,1952,2152,2319,2995,3468,3731,4178,4371,4408,4558 1,1,1,1,7,2,3,7,6,3,3,9,7
483 1 746,941,1326,1835,1918,2894,3090,3147,3213,3427,3884,3965,4026,4321,4811,4937,4959 0,1,7,5,5,8,10,6,1,2,8,9,8,4,6,0,2
484 0 1087,3118 4,5
485 0 1935 10
486 0 289,294,320,424,486,582,601,1103,1198,2036,3187,3529,3532,3964,4381 6,7,2,2,4,10,0,7,7,6,10,9,6,7,7
487 0 1948,4084 10,3
488 0 154,560,1232,1766,2315,2814,4214,4244,4833 0,8,7,8,1,5,0,4,10
489 0 238,808,2138,2659,2863,3079,3986,4320,4449,4619 5,5,3,1,2,1,10,7,3,10
490 0 154,166,662,2134,2476,2673,2818,2844,2951,2987,3450,3609,4478 0,1,5,3,5,7,1,10,4,0,4,9,8
491 1 427,1676,2074,2555,3110,4207 6,5,3,1,4,9
492 1 375,425,459,1196,1590,1763,2429,3096,3886,3971,4639,4884 2,3,8,6,1,2,7,9,1,7,3,2
493 0 370,1070,1231,1406,1520,1694,2139,2398,2402,2739,3236,4747,4770,4801 0,8,7,9,0,5,2,7,10,6,0,5,1,7
494 1 480,1525,1780,3309,3446,4163,4413 2,8,7,7,5,6,5
495 1 750,817,1067,1222,1376,1434,1824,1884,2087,2369,2387,2772,3160,3430,3792,4238 3,2,10,0,1,2,5,10,6,2,5,9,4,4,2,8
496 0 514,1239,1722,1745,1801,2001,3097,3390,3402,3588,3734,3910,4293 4,1,8,1,10,8,8,5,9,8,9,1,0
497 1 669,1436,1879,1889,2041,2176,2309,2432,2960,3177,3232,3512,3925,3999,4669 5,10,5,2,0,0,4,0,0,3,7,1,1,0,10
498 1 1854 0
499 0 242,904,1312,1551,1777,1911,2405,2635,3945,4022,4462,4554,4612 0,4,8,4,3,3,10,3,6,0,0,5,2
500 1 122,225,404,595,868,1250,1368,1816,2027,2065,2085,2883,3009,3162,4040,4257,4348,4634,4748,4965 5,4,0,9,2,0,0,6,2,9,0,10,1,9,8,7,9,0,7,4
501 1 366,414,438,551,764,917,1791,2535,2837,3233,3482,4214,4657,4830,4901 10,7,4,4,10,9,9,0,2,6,8,0,4,5,6
502 1 3700,4229 2,4
503 0 310,2962 2,3
504 1 49,828,1356,1438,1461,1670,2860,4235,4689 3,2,0,8,8,0,7,6,0
505 0 159,323,393,445,851,1969,1994,2551,3165,3641,3935,3956,4034,4283,4981 4,5,4,3,6,1,1,3,5,2,10,2,7,8,6
506 1 128,226,630,879,1205,1654,1828,2311,3049,3400,3403,3519,3685,3976,4020,4721 6,2,8,4,3,3,10,3,10,5,9,10,1,0,3,9
507 0 1503,2758,4338 0,10,6
508 0 446,777,1045,1087,1173,1269,1307,1636,1645,2333,4002,4136,4297 9,8,6,4,8,4,10,2,3,4,9,3,7
509 1 420,1134,1739 8,1,9
510 1 680,1783,1811,1856,3479,3573,4453,4568,4595,4996 1,5,3,2,10,0,2,3,10,0
511 1 56,428,494,609,2054,2119,2122,2187,3979,4333,4692 10,8,10,7,10,1,1,1,9,1,5
512 1 672,1089,1150,1653,1967,2156,2200,2488,4375,4465,4616 8,4,5,10,1,5,8,2,4,9,2
513 1 2229,3065,3351,3640,3680,3876,4727 0,1,5,1,6,2,10
514 0 21,259,278,690,945,1275,1323,1963,1974,2020,2151,2367,2429,2504,2550,3072,3109,3110,3191 2,3,3,10,4,4,3,8,5,7,9,7,7,3,10,1,9,4,7
515 0 424,767,1118,1211,1217,3776,3778,4903 2,6,2,0,10,7,4,1
